time,x,y,theta,cov_xx,cov_xy,cov_yy,cov_thetatheta
1763367993.6385663,0.0,0.01499997656253662,0.0,0.00022499683598198317,0.0,2.4999960938743016e-05,0.0
1763367993.6886008,0.0013787078637776714,0.015000664656634133,0.0028188594675318973,0.0001133893118280753,5.7010747907655084e-08,1.2540571136060289e-05,0.0
1763367993.7381873,0.0009051898016084184,0.015000353114587164,0.0026441182644936045,7.581555010954522e-05,1.3033674454233136e-08,8.361765284020475e-06,0.0
1763367993.788277,0.004694654307812752,0.01499609904002114,-0.0017410435228048043,5.968916793959612e-05,-4.0973004349575536e-07,6.561573431166162e-06,0.0
1763367993.8382716,0.006065425269867008,0.014981015728668388,-0.003018088945995833,4.903509248304985e-05,-6.956785279839312e-07,5.591434089588007e-06,0.0
1763367993.888261,0.005011817290160373,0.014976171824459528,-0.003837040904295024,4.0660677562797136e-05,-7.229499908506307e-07,4.692594569108553e-06,0.0
1763367993.944655,0.049125573780399646,0.014945298911152649,-0.004377280526626828,3.76222576371303e-05,-2.123661572721276e-06,1.124475600961652e-05,0.0
1763367993.988255,0.04995742709288871,0.01497657495959001,-0.0034746541099641972,3.228583473370563e-05,-1.4397140719467095e-06,7.317224342095887e-06,0.0
1763367994.0382392,0.05290587526932108,0.014978945099981293,-0.0030526683676556574,3.006364362427179e-05,-1.1956826641936087e-06,5.9159167049528765e-06,0.0
1763367994.0883083,0.05580011806562265,0.014974924983578419,-0.003079866086668271,2.8392088844963245e-05,-1.0895005391672238e-06,5.184575532278477e-06,0.0
1763367994.1381774,0.05818673802775662,0.014969473894503212,-0.00021785452543374606,2.7111915576040336e-05,-1.0355773404324432e-06,4.734400592349485e-06,0.0
1763367994.1882374,0.06015444393869251,0.014967388247424822,-0.0012244601429907793,2.6129892244344956e-05,-1.0280004055676593e-06,4.459275406079647e-06,0.0
1763367994.238185,0.062263653071661346,0.014955869587276524,-0.002861027330019539,2.53731419493899e-05,-1.087038188240145e-06,4.409480456262681e-06,0.0
1763367994.2912395,0.10693514478451835,0.014938098779786758,-0.0009134939264539735,2.6385070281320415e-05,-1.6529847988397404e-06,1.1895307832643254e-05,0.0
1763367994.3384957,0.10977012719670147,0.01495793164953608,0.0027941365976895875,2.5451340907490945e-05,-1.198240877555532e-06,8.491713617801357e-06,0.0
1763367994.3884642,0.10978731361787736,0.01496884541393429,0.0029776879209048052,2.2888186442027153e-05,-9.256375508081167e-07,6.3276732608627475e-06,0.0
1763367994.4386024,0.11234340002957145,0.014977092871417096,-0.0007920262998630902,2.2706530444630154e-05,-8.383181314762293e-07,5.480790248948433e-06,0.0
1763367994.4883819,0.1171234651540216,0.014964066976129304,-0.0027638682734398394,2.4438256659478767e-05,-9.049907568152516e-07,5.495758673771826e-06,0.0
1763367994.538594,0.15757307995570216,0.014961249186613453,0.0030207255764723696,2.3864969222473618e-05,-1.1093335211501881e-06,1.0559752035189457e-05,0.0
1763367994.588335,0.15827296406382535,0.014987695112226534,0.004081926348182488,2.157592646391719e-05,-7.750127951259983e-07,6.978569501083837e-06,0.0
1763367994.638168,0.1614581404580598,0.015006895121337882,0.0013168206561570924,2.1612956846716717e-05,-6.482302143727627e-07,5.6458703162608335e-06,0.0
1763367994.6881638,0.16447304098699495,0.014024208080559626,-0.009087729576705193,2.165007106205094e-05,-5.760134122024543e-07,4.878445533906182e-06,0.0
1763367994.7383049,0.16964587028211653,0.013246784508671302,-0.01867175572031946,2.3571343187319287e-05,-6.905004696556255e-07,4.816725127538707e-06,0.0
1763367994.7883537,0.17174295573402426,0.012657609968636659,-0.029341913189167075,2.3270888301004283e-05,-8.059759896497612e-07,4.572058064416699e-06,0.0
1763367994.8383362,0.1738011522697233,0.01287383490692426,-0.02830280299529472,2.3034145774776507e-05,-9.685825181053119e-07,4.537620868445713e-06,0.0
1763367994.8881488,0.1730267618669919,0.013115298147745466,-0.027232683765963925,2.0970414142273593e-05,-9.730004157687368e-07,4.055650994012349e-06,0.0
1763367994.940661,0.2152777824832987,0.013483829198866978,0.0012354758734825046,2.290271038113541e-05,-1.4086458045848577e-06,1.1029266644150333e-05,0.0
1763367994.9881651,0.2156428508164876,0.013967319823067866,0.009590987729947239,2.0767549612728338e-05,-9.79437094525622e-07,7.323344668231883e-06,0.0
1763367995.038331,0.2185543907250945,0.01424087545835035,0.010256302430306268,2.0931472724080756e-05,-7.683100803002309e-07,5.972500872145959e-06,0.0
1763367995.0899107,0.22119725443464522,0.014418319259442846,0.015484830689703768,2.107466488486538e-05,-6.295275640102439e-07,5.204995461263614e-06,0.0
1763367995.1382432,0.22359241647782005,0.014557377566888742,0.019271336255277983,2.1204120808115518e-05,-5.386726701964323e-07,4.753327779555527e-06,0.0
1763367995.1882877,0.2257743137568481,0.014665934576899785,0.015152188864912026,2.1332730798184952e-05,-5.123986972483901e-07,4.51106268659401e-06,0.0
1763367995.238257,0.22774954925173843,0.0147377482023677,0.016742461409778777,2.145393861409746e-05,-5.360613945745721e-07,4.433326071467389e-06,0.0
1763367995.2885175,0.26772155737090675,0.015220505335593416,0.011145718164196227,2.148400566032255e-05,-9.279436086317169e-07,1.0298347972414902e-05,0.0
1763367995.338361,0.27078302595805287,0.015176431394630416,0.010462696801688516,2.1528334144824912e-05,-6.57433188461038e-07,7.389002715494059e-06,0.0
1763367995.390279,0.27643008825094106,0.015172138029540405,0.0058818282525366005,2.3466162144077375e-05,-6.07781515348821e-07,6.577811431922118e-06,0.0
1763367995.4385562,0.2762928212097779,0.015133691431425662,0.005091338154114205,2.129521010999002e-05,-5.354341443606702e-07,5.25434345598883e-06,0.0
1763367995.4884384,0.278714546378309,0.01511444086672429,0.007232105138148584,2.1420516821272012e-05,-5.425845407188687e-07,4.789154677076918e-06,0.0
1763367995.5387428,0.2810795946896712,0.015099559629035773,0.005411429676955031,2.1538539501256636e-05,-5.923802698078385e-07,4.572030995180256e-06,0.0
1763367995.5884957,0.28305890196565064,0.015070285463890606,-0.0004086170921167201,2.1653529728027787e-05,-6.874297841604914e-07,4.492006444770408e-06,0.0
1763367995.638412,0.3238556313196627,0.015067922662205776,0.00035082590162617924,2.1622564038583493e-05,-1.1687339426304915e-06,1.0690720562866735e-05,0.0
1763367995.6886165,0.32936642213438594,0.015048265230669683,0.0034769637615068563,2.3517879015253616e-05,-9.288286678540551e-07,8.307832393168355e-06,0.0
1763367995.7397423,0.33178704510872564,0.015037407128120267,0.00283933869564667,2.3204965155023102e-05,-7.972621111885077e-07,6.7104732584634834e-06,0.0
1763367995.788804,0.3343053467766536,0.015023749762543203,0.00160935428025453,2.296998600602572e-05,-7.622624476503952e-07,5.886049602617735e-06,0.0
1763367995.8385253,0.33391219060582933,0.015009900134224846,0.0006663224336832652,2.0902355881619537e-05,-6.94692253039667e-07,4.892519566780767e-06,0.0
1763367995.888582,0.33593928459081157,0.014993772342167346,-0.0008558180947246721,2.1116340837602265e-05,-7.344410906435741e-07,4.599627054222946e-06,0.0
