time,x,y,theta,cov_xx,cov_xy,cov_yy,cov_thetatheta
1763117755.8283112,0.0,-0.0005769230769230988,0.0,0.9960230697745448,0.0,0.9615384615384616,0.0
1763117755.8783035,0.0,-0.001111111111111123,0.0,0.9958148762589913,0.0,0.9259259259259259,0.0
1763117755.9284499,0.17191960967069866,-0.001448204396137261,-0.00011987799763963738,0.9913951003707498,-0.011442615626966446,0.894187185763541,0.0
1763117755.9785085,0.4731680903568541,-0.0016330261300197442,0.0002133785760165441,0.988286757854377,-0.03294221706354786,0.870684310051864,0.0
1763117756.0282204,0.47335311143953196,-0.001810005436245954,0.0004563413780280956,0.9860011521749968,-0.03312845177399597,0.8405410178269751,0.0
1763117756.0782654,0.803301256118061,0.03152609638455936,0.1926572953571959,0.9874848712248561,-0.047954614117242535,0.8192088555679964,0.0
1763117756.1281753,0.8032141994451696,0.031784273343316335,0.19280136165258516,0.9846069422747848,-0.03864353741884988,0.788737371517378,0.0
1763117756.178161,0.9510981869283625,0.06000740041077845,0.19299783782581512,0.9860113219525364,-0.0409537227210376,0.7650923849005007,0.0
1763117756.2282436,3.1669414608352713,0.4924679277896186,0.19298152596470405,1.0433727757515452,-0.2037605126618707,0.8719943294137599,0.0
1763117756.278305,3.325039695759665,0.5240891103879332,0.0011646902734850253,1.0458231033586012,-0.207701613683186,0.8460690104043547,0.0
1763117756.3282785,3.486141559554291,0.5247947183698867,0.1932680695745021,1.0382793212092816,-0.2019664692421416,0.8146256221911544,0.0
1763117756.3780138,3.7951265036352404,0.5549410858537794,0.0011170076733516524,1.040734240884543,-0.2176941464814537,0.8070074842799462,0.0
1763117756.4284554,3.96736114518039,0.5541054410884407,0.0009099455725400436,1.03856271667293,-0.22201944685296318,0.7888940956645301,0.0
1763117756.4782746,3.96756671078697,0.5532228868182845,0.0007435707647957903,1.0365498350467626,-0.2144500648938857,0.7590464232096905,0.0
1763117756.528055,4.118234048764781,0.5527326236782845,0.0006897242093746756,1.0345104471957696,-0.21795399981752406,0.7427895977880744,0.0
1763117756.5785036,6.57715098867642,0.5264149943383287,-0.1911723015341834,1.0292388963441135,-0.3858712052061996,0.9742586127759051,0.0
1763117756.628329,6.577070446433907,0.527024921039913,-0.19108724698450952,1.0279070763754043,-0.37997483935229753,0.9362340286274676,0.0
1763117756.678719,6.903997013641757,0.46462259963582897,0.0009963389281809286,1.012839745165889,-0.3831873433347495,0.9290835701987097,0.0
1763117756.7283144,6.903766442148482,0.46538872774398005,0.001094293273100527,1.0071234333569938,-0.3692481362663511,0.8847538376564592,0.0
1763117756.7781944,7.054055228898119,0.46650114909626744,0.0012604741301938613,1.0015099493088981,-0.36611822034751207,0.8616386515683504,0.0
1763117756.8280675,7.225865258215356,0.4674250565326091,0.0013704522132474523,0.9959635346563466,-0.36480091999877035,0.8428572686662749,0.0
1763117756.8785183,9.760310027013036,0.5009457876665414,0.0013559442390174297,0.9894873991258119,-0.5107083515524077,1.1230204707409335,0.0
1763117756.928281,9.760732565208823,0.5002790270094666,0.001343198940046457,0.9793941250445809,-0.48936778071382164,1.059120961290902,0.0
1763117756.978485,10.080188717610888,0.5320573835521762,0.0014597947437548948,0.973163463946718,-0.49101259712553696,1.0459282355559454,0.0
1763117757.0282805,10.080164709405018,0.5325277701799448,0.0015563707054662606,0.9637311579497168,-0.4720878795575849,0.9931547929120391,0.0
1763117757.078304,10.241541836541527,0.5329723159297526,0.19359977053406555,0.9470760410581311,-0.4533366471504567,0.9515925118940385,0.0
