time,x,y,theta,cov_xx,cov_xy,cov_yy,cov_thetatheta
1763367928.6769376,0.0,0.01499997656253662,0.0,0.00022499683598198317,0.0,2.4999960938743016e-05,0.0
1763367928.7262356,0.0,0.014999988281259155,0.0,0.00011277259056413196,0.0,1.2499990234678123e-05,0.0
1763367928.776302,0.0018838357852934817,0.014997232270700392,-0.0037360388561428672,7.652588128859359e-05,-2.1578771593628722e-07,8.372389867426952e-06,0.0
1763367928.8262856,0.044945619250665064,0.014935390334995913,0.0019669672072289593,5.853061345440866e-05,-1.1432386553399114e-06,9.205432568837726e-06,0.0
1763367928.8765833,0.04928824286593261,0.014965787556941086,-0.00031622178094316256,4.807392806978797e-05,-8.703747913419836e-07,6.731550020153504e-06,0.0
1763367928.9264565,0.052815559486511204,0.013841918570736234,-0.011261643112576164,4.133978176525714e-05,-7.405966957579913e-07,5.483085831506305e-06,0.0
1763367928.9776294,0.057950391375898753,0.01302552080971806,-0.02014325194232876,3.835480277328829e-05,-9.722799679780728e-07,5.142202430951347e-06,0.0
1763367929.0281105,0.05994434532786214,0.012443443691151263,-0.02991657332438029,3.462618086231593e-05,-1.1399978447417555e-06,4.752498493627168e-06,0.0
1763367929.0766408,0.06190194051494131,0.012733977586775212,-0.027191722080010472,3.190179058470823e-05,-1.348395954063519e-06,4.630020018652212e-06,0.0
1763367929.126416,0.06109638960726888,0.013028333544634334,-0.024635177694315294,2.8119440056457843e-05,-1.3037042421498349e-06,4.084417255377364e-06,0.0
1763367929.177417,0.10110123081807892,0.013551507673476551,0.0023391053843515204,2.663145312862272e-05,-1.9014840888160068e-06,1.0135801577225176e-05,0.0
1763367929.2264435,0.10450243783558609,0.014010449751608785,0.014075917848322803,2.559508751178029e-05,-1.2783960890850186e-06,7.24227961807928e-06,0.0
1763367929.276565,0.10754556612339118,0.01427971776529064,0.014819283884078435,2.481980617183366e-05,-9.500377864932565e-07,5.883188362404391e-06,0.0
1763367929.3272316,0.11274137453504612,0.014509883255666853,0.022796102999639363,2.6045232982110542e-05,-7.6289384129691e-07,5.609059448273924e-06,0.0
1763367929.3762555,0.11240418022376217,0.01459959226815868,0.023559867427946624,2.3369422368661804e-05,-6.096629034602549e-07,4.661448696285029e-06,0.0
1763367929.4265895,0.11464770204726964,0.014717548044251539,0.019823406616909137,2.310424742918905e-05,-5.601941997041312e-07,4.413516426532793e-06,0.0
1763367929.479214,0.15758443370316477,0.015346257197173061,0.015077132174916411,2.466964810492196e-05,-9.121798576315823e-07,1.0555594314068185e-05,0.0
1763367929.526532,0.1607123689234325,0.015263211908894387,0.01366282401241788,2.410088920434619e-05,-6.139240593786641e-07,7.502033401436371e-06,0.0
1763367929.5762506,0.1611128540057022,0.01520181873005178,0.013113879811893424,2.1791045650740426e-05,-4.58054231852534e-07,5.611853332061417e-06,0.0
1763367929.6262894,0.1641870967093296,0.015193715441555707,0.012503868200055467,2.1805267216597166e-05,-4.013420693322568e-07,4.885930812977286e-06,0.0
1763367929.6800272,0.16680154614687365,0.015186486328411377,0.008239960781786322,2.1832180693617208e-05,-3.988292562309709e-07,4.425436475144339e-06,0.0
1763367929.7262743,0.16916255936036803,0.01517091229005671,0.010244764774144885,2.1864386208631952e-05,-4.280374179235994e-07,4.159163866781936e-06,0.0
1763367929.7762797,0.17147032652970165,0.01515912960662015,0.008291777272124387,2.1906546055094008e-05,-4.949610365005152e-07,4.0728405145721e-06,0.0
1763367929.8262954,0.1733972203552544,0.01513164498375843,0.0023528979130334232,2.1959673955385926e-05,-6.035658138217723e-07,4.090223403357558e-06,0.0
1763367929.876256,0.2141749303813362,0.015152938259641757,0.0016196164810057115,2.1879148667165887e-05,-1.1616004364725405e-06,1.054071244106146e-05,0.0
1763367929.9278874,0.21965494860734244,0.01510872103995644,0.004211381821705769,2.3726724503215654e-05,-9.284690351611879e-07,8.276877178252523e-06,0.0
1763367929.9765549,0.2220455621292288,0.015082930728280354,0.0032873007770579765,2.337640212865325e-05,-8.0222611530907e-07,6.718411171080836e-06,0.0
1763367930.0264332,0.22453568325892068,0.015059568245472967,0.0018776884932468604,2.3111710232223246e-05,-7.7249036133484e-07,5.915326167515252e-06,0.0
1763367930.076378,0.22411995269862767,0.015038423836221521,0.0008113842663921175,2.1022031025450787e-05,-7.067156691847008e-07,4.922228500099466e-06,0.0
1763367930.1282578,0.22843321322773133,0.01500610956357697,-0.0017906612220715962,2.3108009728738106e-05,-8.487683290279043e-07,5.14728805182067e-06,0.0
