time_pose,x_pose,y_pose,theta_pose,cov_xx,cov_xy,cov_yy,cov_thetatheta,time_odom,x_odom,y_odom,theta_odom
1763369651.718073,0.0,0.01499997656253662,0.0,0.00022499683598198317,0.0,2.4999960938743016e-05,0.0,1763369651.7173035,0.0,0.0,0.0
1763369651.768451,0.0,0.014999988281259155,0.0,0.00011277259056413196,0.0,1.2499990234678123e-05,0.0,1763369651.7673,0.003001966313430246,0.0,0.0
1763369651.8238335,0.0037053225313168395,0.013331054439572314,-0.00011625083082175304,7.755711398861628e-05,-2.958542472130603e-07,8.499389192121743e-06,0.0,1763369651.8172991,0.005628686837681711,0.0,0.0
1763369651.8689048,0.0027723891758669548,0.012492311399832631,-0.0012506012320290631,5.80351376947416e-05,-3.0538187850799973e-07,6.392303070108581e-06,0.0,1763369651.8672934,0.00825540736193318,0.0,0.0
1763369651.918321,0.006456133994230154,0.0119779906561752,0.000989192530393336,4.933341312841326e-05,-6.509050045969415e-07,5.612727721074975e-06,0.0,1763369651.9172962,0.011069750780774034,0.0,0.003350408831953364
1763369651.9683106,0.00769454108488773,0.01249873690381628,0.0007304162051838288,4.2300224063151915e-05,-8.618205907692445e-07,5.166689097022132e-06,0.0,1763369651.9672883,0.01407170024532486,1.0057795632857997e-05,0.003350408831953449
1763369652.020533,0.008621521813501329,0.012875906331900165,0.0004321202918057427,3.752807666407937e-05,-1.0682007060667818e-06,4.979578715153718e-06,0.0,1763369652.0172894,0.016698406026806834,1.8858366811608975e-05,0.003350408831953321
1763369652.0683622,0.04886569795255796,0.014003647810440974,0.02017246368822918,3.3698629215570836e-05,-1.875543299986572e-06,1.1652386963201988e-05,0.0,1763369652.0672977,0.05609899274903643,0.00015086693449286855,0.003350408831953321
1763369652.1180215,0.049550366653824895,0.014309388757417251,0.02579455182724453,2.926084291079794e-05,-1.0693701191784074e-06,7.462956900989715e-06,0.0,1763369652.1172802,0.058913320372052824,0.00016029611789867277,4.206704429243757e-17
1763369652.1680593,0.055072559122639524,0.014590755820965121,0.028018447230170655,2.946109298396587e-05,-7.598639696701875e-07,6.592546440620429e-06,0.0,1763369652.1672914,0.06172766379089368,0.00016029611789867288,0.003350408831953491
1763369652.217986,0.05499677710713086,0.014675699529783107,0.029305211684794212,2.6077280454760575e-05,-5.392100116999435e-07,5.224965699029891e-06,0.0,1763369652.2172985,0.06454199141391008,0.0001697253013044776,-4.336808689942018e-17
1763369652.2688951,0.05744538170909869,0.014803468662905809,0.026193603433615844,2.526441047439895e-05,-4.5020926536258123e-07,4.74779672767662e-06,0.0,1763369652.2672946,0.06716871193816155,0.00016972530130447748,-4.336808689942018e-17
1763369652.3179011,0.059477024276191975,0.014892459692226212,0.025608147881104805,2.46395789305089e-05,-4.2396200745543704e-07,4.45032794462616e-06,0.0,1763369652.3172832,0.07017067825159179,0.00016972530130447735,1.270065402054448e-16
1763369652.3682191,0.06164836013350305,0.014967479077237639,0.0241779676043361,2.4162632399410718e-05,-4.650138031608778e-07,4.376949379983213e-06,0.0,1763369652.3672915,0.07279739877584325,0.00016972530130447767,-4.336808689942018e-17
1763369652.418552,0.1052431251944574,0.015498430461296925,0.013114296505700203,2.551766808999196e-05,-1.0750632669280284e-06,1.1474606078932734e-05,0.0,1763369652.417328,0.11313632111256221,0.0001697253013044759,-0.003350408831953384
1763369652.4694443,0.1081037664268971,0.015356004579517328,0.010602808301101168,2.4789685079898405e-05,-7.540679622628671e-07,8.127377948574427e-06,0.0,1763369652.4673164,0.11576302689404415,0.0001609247301257252,-0.003350408831953384
1763369652.5183258,0.10828614249179637,0.01526922237857964,0.009431843511184467,2.236628807027009e-05,-5.816073230222023e-07,6.051175663507173e-06,0.0,1763369652.5173323,0.118764976358595,0.00015086693449286708,-0.003350408831953384
1763369652.5702195,0.11365717329105787,0.015249307304037682,0.011122909447622426,2.4153357374124435e-05,-5.852786356810571e-07,5.748703971876505e-06,0.0,1763369652.5692892,0.12157930398161139,0.00014143775108706267,-1.9038590148845458e-16
1763369652.618566,0.11329825282431227,0.015199994441520984,0.009925737244302324,2.187261212588052e-05,-5.250778654731976e-07,4.776097409089783e-06,0.0,1763369652.6172953,0.12420602450586285,0.00014143775108706218,1.5036335272127537e-16
1763369652.670637,0.11799202465698312,0.01519316010734595,0.007383726821381388,2.3790665674317312e-05,-6.423276320452843e-07,4.996392252043346e-06,0.0,1763369652.6672928,0.1272079908192931,0.00014143775108706264,-1.9038590148845458e-16
1763369652.718109,0.11723768940805913,0.015146831504886488,0.005367169632872972,2.1607414278498335e-05,-6.404242500180466e-07,4.376491827297614e-06,0.0,1763369652.7172961,0.16867265052354838,0.00014143775108705476,0.0033504088319536458
1763369652.7680602,0.16188891320164003,0.015214312518113633,0.0030457711145309182,2.346529040805553e-05,-1.2601682829709985e-06,1.1568470787173357e-05,0.0,1763369652.7672875,0.17148697814656477,0.0001508669344928599,1.1145598333150986e-16
1763369652.8181684,0.1647331621247545,0.015148666601331308,0.00536028592747236,2.3143270088482516e-05,-9.314567648341366e-07,8.328081551683894e-06,0.0,1763369652.8172932,0.17430132156540562,0.00015086693449286023,0.0033504088319536458
1763369652.8681726,0.16729441897852318,0.015114221387048661,0.0009209029168880572,2.2911906389609192e-05,-8.133058554733769e-07,6.764474574136413e-06,0.0,1763369652.8672912,0.17711564918842204,0.00016029611789866545,-2.2941717969793274e-16
1763369652.9181712,0.16959874184500928,0.015080559499711387,0.0028557034781651574,2.2736860402659835e-05,-7.725950533838718e-07,5.895999703655402e-06,0.0,1763369652.917289,0.1799299926072629,0.0001602961178986648,0.0033504088319536458
1763369652.9681003,0.16918287362340018,0.015057038594217831,0.0017774124516669583,2.0713462982727338e-05,-6.99375746445547e-07,4.905886922871328e-06,0.0,1763369652.9672954,0.1827443202302793,0.00016972530130447003,-2.2941717969793274e-16
1763369653.018037,0.2124233080306527,0.015036366700858624,0.0031014500845693163,2.273516019856017e-05,-1.057213256458875e-06,1.0453282232716078e-05,0.0,1763369653.0172892,0.2223327509886407,0.00016972530130446095,0.003350408831953297
1763369653.0680623,0.21310862268355132,0.015041105059614387,0.0038020834155765063,2.0651808355477196e-05,-7.386330110204297e-07,6.922446654835215e-06,0.0,1763369653.0672944,0.2251470786116571,0.00017915448471026512,-2.3722343533982837e-16
1763369653.1189885,0.2162973394876659,0.015048014405745738,0.0008678383480789935,2.0857661128790613e-05,-6.240991651070929e-07,5.606025080897188e-06,0.0,1763369653.1172886,0.22796142203049793,0.00017915448471026444,0.003350408831953297
1763369653.169714,0.22185350992334216,0.014025425208407093,-0.013362026559714722,2.2925999396713327e-05,-6.237276642237185e-07,5.248121710164289e-06,0.0,1763369653.1672919,0.23077574965351433,0.0001885836681160686,-2.3722343533982837e-16
1763369653.21796,0.22174745584622096,0.01333361899894257,-0.022965063062319723,2.0854797090622965e-05,-6.010342956111834e-07,4.376790078470127e-06,0.0,1763369653.2172925,0.23359009307235518,0.00018858366811606793,0.003350408831953297
1763369653.2680612,0.22418894792020472,0.012756932840246352,-0.026677015744614105,2.1055344798679806e-05,-7.030577595690477e-07,4.106287965405676e-06,0.0,1763369653.2672908,0.23640442069537157,0.0001980128515218721,-2.3722343533982837e-16
