time_pose,x_pose,y_pose,theta_pose,cov_xx,cov_xy,cov_yy,cov_thetatheta,time_odom,x_odom,y_odom,theta_odom
1763372962.018374,0.0,0.0,0.0,16.0,0.0,16.0,0.0,1763372962.0175695,0.0,0.0,0.0
1763372962.0721774,0.0,0.0,0.0,16.00000231125,0.0,16.0,0.0,1763372962.0706625,0.0,0.0,0.0
1763372962.1173747,0.0,0.0,0.0,16.0000046225,0.0,16.0,0.0,1763372962.1169477,0.0,0.0,0.0
1763372962.167431,0.0,0.0,0.0,16.00000693375,0.0,16.0,0.0,1763372962.1669593,0.0,0.0,0.0
1763372962.2173698,0.0,0.0,0.0,16.000009245,0.0,16.0,0.0,1763372962.2169452,0.0,0.0,0.0
1763372962.2682526,0.0,0.0,0.0,16.00001155625,0.0,16.0,0.0,1763372962.2669482,0.0,0.0,0.0
1763372962.3173852,0.0,0.0,0.0,16.0000138675,0.0,16.0,0.0,1763372962.3169456,0.0,0.0,0.0
1763372962.3674111,0.0,0.0,0.0,16.000016178750002,0.0,16.0,0.0,1763372962.3669515,0.0,0.0,0.0
1763372962.4185112,0.0,0.0,0.0,16.000018490000002,0.0,16.0,0.0,1763372962.4169552,0.0,0.0,0.0
1763372962.4707801,0.0,0.0,0.0,16.000020801250002,0.0,16.0,0.0,1763372962.4702811,0.0,0.0,0.0
1763372962.5184178,0.0,0.0,0.0,16.000023112500003,0.0,16.0,0.0,1763372962.516948,0.0,0.0,0.0
1763372962.568428,0.0,0.0,0.0,16.000025423750003,0.0,16.0,0.0,1763372962.5669456,0.0,0.0,0.0
1763372962.617494,0.0,0.0,0.0,16.000027735000003,0.0,16.0,0.0,1763372962.6169524,0.0,0.0,0.0
1763372962.668419,0.0,0.0,0.0,16.000030046250004,0.0,16.0,0.0,1763372962.6669471,0.0,0.0,0.0
1763372962.7186606,0.0,0.0,0.0,16.000032357500004,0.0,16.0,0.0,1763372962.716949,0.0,0.0,0.0
1763372962.768428,0.0,0.0,0.0,16.000034668750004,0.0,16.0,0.0,1763372962.766952,0.0,0.0,0.0
1763372962.820306,0.0,0.0,0.0,16.000036980000004,0.0,16.0,0.0,1763372962.8183985,0.0,0.0,0.0
1763372962.86864,0.0,0.0,0.0,16.000039291250005,0.0,16.0,0.0,1763372962.8669517,0.0,0.0,0.0
1763372962.9187832,0.0,0.0,0.0,16.000041602500005,0.0,16.0,0.0,1763372962.9182816,0.0,0.0,0.0
1763372962.967425,0.0,0.0,0.0,16.000043913750005,0.0,16.0,0.0,1763372962.96695,0.0,0.0,0.0
1763372963.0177362,0.0,0.0,0.0,16.000046225000006,0.0,16.0,0.0,1763372963.0172746,0.0,0.0,0.0
1763372963.0674827,0.0,0.0,0.0,16.000048536250006,0.0,16.0,0.0,1763372963.0669482,0.0,0.0,0.0
1763372963.1184056,0.0,0.0,0.0,16.000050847500006,0.0,16.0,0.0,1763372963.1169465,0.0,0.0,0.0
1763372963.1675165,0.0,0.0,0.0,16.000053158750006,0.0,16.0,0.0,1763372963.1669447,0.0,0.0,0.0
1763372963.218541,0.086,0.0,0.0,16.000055470000007,0.0,16.000161404180226,0.0,1763372963.2169611,0.086,0.0,0.0
1763372963.268722,0.003752457891787797,0.0,0.0,16.000057781250007,0.0,16.000005292882687,0.0,1763372963.266954,0.003752457891787797,0.0,0.0
1763372963.3191628,0.005253441048502921,0.0,0.0,16.000060092500007,0.0,16.000005409232788,0.0,1763372963.317485,0.005253441048502921,0.0,0.0
