time_pose,x_pose,y_pose,theta_pose,cov_xx,cov_xy,cov_yy,cov_thetatheta,time_odom,x_odom,y_odom,theta_odom
1763553567.6248107,0.0,0.0,0.0,16.0,0.0,16.0,0.0,1763553567.6240222,0.0,0.0,0.0
1763553567.6744747,0.0,0.0,0.0,16.00000231125,0.0,16.0,0.0,1763553567.6739857,0.0,0.0,0.0
1763553567.7244596,0.0,0.0,0.0,16.0000046225,0.0,16.0,0.0,1763553567.72399,0.0,0.0,0.0
1763553567.774503,0.0,0.0,0.0,16.00000693375,0.0,16.0,0.0,1763553567.7740226,0.0,0.0,0.0
1763553567.824623,0.0,0.0,0.0,16.000009245,0.0,16.0,0.0,1763553567.824012,0.0,0.0,0.0
1763553567.8744583,0.0,0.0,0.0,16.00001155625,0.0,16.0,0.0,1763553567.874016,0.0,0.0,0.0
1763553567.9245021,0.0,0.0,0.0,16.0000138675,0.0,16.0,0.0,1763553567.9240165,0.0,0.0,0.0
1763553567.9744873,0.0,0.0,0.0,16.000016178750002,0.0,16.0,0.0,1763553567.97402,0.0,0.0,0.0
1763553568.0245085,0.0,0.0,0.0,16.000018490000002,0.0,16.0,0.0,1763553568.0240192,0.0,0.0,0.0
1763553568.0745628,0.0,0.0,0.0,16.000020801250002,0.0,16.0,0.0,1763553568.0739853,0.0,0.0,0.0
1763553568.1244276,0.0,0.0,0.0,16.000023112500003,0.0,16.0,0.0,1763553568.1239724,0.0,0.0,0.0
1763553568.1744545,0.0,0.0,0.0,16.000025423750003,0.0,16.0,0.0,1763553568.174017,0.0,0.0,0.0
1763553568.2243307,0.0,0.0,0.0,16.000027735000003,0.0,16.0,0.0,1763553568.2239726,0.0,0.0,0.0
1763553568.2746499,0.0,0.0,0.0,16.000030046250004,0.0,16.0,0.0,1763553568.2739727,0.0,0.0,0.0
1763553568.3244443,0.0,0.0,0.0,16.000032357500004,0.0,16.0,0.0,1763553568.3240106,0.0,0.0,0.0
1763553568.3743715,0.0,0.0,0.0,16.000034668750004,0.0,16.0,0.0,1763553568.3739846,0.0,0.0,0.0
1763553568.4243903,0.0,0.0,0.0,16.000036980000004,0.0,16.0,0.0,1763553568.4239779,0.0,0.0,0.0
1763553568.4744189,0.0,0.0,0.0,16.000039291250005,0.0,16.0,0.0,1763553568.4739707,0.0,0.0,0.0
1763553568.5244765,0.0,0.0,0.0,16.000041602500005,0.0,16.0,0.0,1763553568.5240161,0.0,0.0,0.0
1763553568.5744367,0.0,0.0,0.0,16.000043913750005,0.0,16.0,0.0,1763553568.5739799,0.0,0.0,0.0
1763553568.6246374,0.0,0.0,0.0,16.000046225000006,0.0,16.0,0.0,1763553568.6241813,0.0,0.0,0.0
1763553568.6743104,0.0,0.0,0.0,16.000048536250006,0.0,16.0,0.0,1763553568.6739757,0.0,0.0,0.0
1763553568.7244956,0.0,0.0,0.0,16.000050847500006,0.0,16.0,0.0,1763553568.723975,0.0,0.0,0.0
1763553568.7746422,0.0,0.0,0.0,16.000053158750006,0.0,16.0,0.0,1763553568.7740254,0.0,0.0,0.0
1763553568.8244221,0.086,0.0,0.0,16.000055470000007,0.0,16.000161404180226,0.0,1763553568.8239746,0.086,0.0,0.0
1763553568.8743918,0.003752457891787797,0.0,0.0,16.000057781250007,0.0,16.000005292882687,0.0,1763553568.8739822,0.003752457891787797,0.0,0.0
1763553568.9243078,0.005253441048502921,0.0,0.0,16.000060092500007,0.0,16.000005409232788,0.0,1763553568.9239671,0.005253441048502921,0.0,0.0
1763553568.9742775,0.005628686837681701,0.0,0.0,16.000062403750007,0.0,16.0000054548264,0.0,1763553568.9739761,0.005628686837681701,0.0,0.0
1763553569.024521,0.005628686837681701,0.0,0.0,16.000064715000008,0.0,16.0000054548264,0.0,1763553569.0240233,0.005628686837681701,0.0,0.0
1763553569.0743067,0.005628686837681701,0.0,0.0,16.000067026250008,0.0,16.0000054548264,0.0,1763553569.0739634,0.005628686837681701,0.0,0.0
1763553569.1244476,0.005628686837681701,0.0,0.0,16.00006933750001,0.0,16.0000054548264,0.0,1763553569.1239746,0.005628686837681701,0.0,0.0
