time,x_odom,y_odom,theta_odom
1763553572.0240314,0.14322945925608926,0.004398066892205147,0.33504088319534026
1763553572.074026,0.14571012589153978,0.0052617530367544425,0.341741700859247
1763553572.1240234,0.14836172258808472,0.006204919956257506,0.34509210969120035
1763553572.1740263,0.15101014441337463,0.007156965498498492,0.3484425185231539
1763553572.2240336,0.15365536163826846,0.008117878976548327,0.3517929273551071
1763553572.2740319,0.15629734456959754,0.009087649603933325,0.35514333618706045
1763553572.3240268,0.15893606355049886,0.010066266494756261,0.3517929273551071
1763553572.3740218,0.16157804648182794,0.01103603712214126,0.35514333618706045
1763553572.4239738,0.16439268006145602,0.01207989513901906,0.3551433361870606
1763553572.474094,0.16703139904235734,0.013058512029842003,0.358493745019014
1763553572.523984,0.1696668244526065,0.014045964198904345,0.36184415385096735
1763553572.5740123,0.17229892670895017,0.015042240561829512,0.358493745019014
1763553572.6239882,0.17493435211919933,0.016029692730891852,0.36184415385096735
1763553572.6739898,0.177566454375543,0.017025969093817026,0.35849374501901365
1763553572.723947,0.1800261847584422,0.017947591118275208,0.35849374501901415
1763553572.7740111,0.18213452508664152,0.018737552853525078,0.3651945626829209
1763553572.8240237,0.18353652485010183,0.019273600519315932,0.3852970156746414
1763553572.8740156,0.1847535985275548,0.019767206477324963,0.40204905983440825
1763553572.9239876,0.18596223291265038,0.020281130694788572,0.425501921658082
1763553572.9739861,0.18732937590113177,0.020900703520038918,0.4456043746498022
1763553573.0239801,0.1885144869837936,0.02146676614897944,0.46905723647347586
1763553573.073981,0.18968599758245858,0.022060464805998874,0.4925100982971499
1763553573.1240213,0.1908432633528057,0.022681472949998515,0.5159629601208237
1763553573.1739793,0.19198564778533364,0.023329449019347356,0.5394158219444977
1763553573.224032,0.19327350466546467,0.02410040627694446,0.5662190926001246
1763553573.2739804,0.19469857883808653,0.025006250633900107,0.5896719544237989
1763553573.3239818,0.19672576933383984,0.02636260454824198,0.5930223632557517
1763553573.373983,0.1989039914113751,0.027830599539194593,0.599723180919659
1763553573.4239762,0.20138209024844622,0.029524951303344187,0.6064239985835655
1763553573.474022,0.20354044377576572,0.031022005331638153,0.6064239985835659
1763553573.5240178,0.2058529654121795,0.03262599179052457,0.609774407415519
1763553573.5740135,0.20800629109183844,0.034130268769622975,0.6097744074155194
1763553573.6240358,0.2104672347257343,0.03584944246002114,0.609774407415519
1763553573.6739874,0.2129281783596302,0.037568616150419315,0.609774407415519
1763553573.7239842,0.21523531301640758,0.03918034148516759,0.6131248162474722
1763553573.7739818,0.21769048291403592,0.04090775067836703,0.6131248162474728
1763553573.8240163,0.21999220469306244,0.04252719679699147,0.6097744074155189
1763553573.8740187,0.22229933934983984,0.04413892213173976,0.6131248162474728
1763553573.9239862,0.22460106112886635,0.0457583682503642,0.616475225079426
1763553573.974016,0.22689734419278834,0.04738551697421157,0.6131248162474724
1763553574.024023,0.22919906597181483,0.049004963092835994,0.616475225079426
1763553574.0740206,0.2314953490357368,0.050632111816683346,0.6198256339113791
1763553574.1239693,0.23363344637008365,0.05215795600970656,0.6198256339113791
1763553574.1739612,0.23516065875175998,0.05324784471900886,0.6399280869030997
1763553574.2239604,0.23606365626253034,0.05392006500746362,0.6600305398948202
1763553574.2740183,0.2372493931901953,0.054840379288084176,0.6801329928865404
1763553574.3240356,0.2381246417081426,0.05554835149975543,0.7002354458782606
1763553574.3740282,0.23927242925026154,0.05651558166620969,0.7270387165338881
1763553574.423983,0.24025370101447996,0.057388519752719094,0.7504915783575621
1763553574.4739516,0.2412142319037451,0.058284229297660084,0.7739444401812354
1763553574.5239823,0.2422876738594719,0.05933335884372577,0.800747710836863
1763553574.5740318,0.24372446588362182,0.06081495025123506,0.8174997549966296
1763553574.6240299,0.2453929235846212,0.0625941203237686,0.8275509814924898
1763553574.6739862,0.24729733614040106,0.06466625489868424,0.8309013903244434
1763553574.7240207,0.24932129281459223,0.06688332529178571,0.8376022079883502
1763553574.7740319,0.25120478202923785,0.06897449655628946,0.8409526168203038
1763553574.824035,0.2530812544070189,0.07107196653094883,0.8443030256522569
1763553574.87403,0.2548260599189645,0.07303546199516768,0.8443030256522569
1763553574.9240308,0.2566954943960491,0.07513920713540218,0.8476534344842102
1763553574.9750712,0.258682028360378,0.07738987027224375,0.8476534344842105
1763553575.0240328,0.2604202455791658,0.07935920051698016,0.8476534344842102
1763553575.0740328,0.26228262117072415,0.08146919720776916,0.8443030256522566
1763553575.1240396,0.2640274266826698,0.08343269267198802,0.8443030256522569
1763553575.1740339,0.2658968611597544,0.08553643781222249,0.8476534344842102
1763553575.2239904,0.2677592367513128,0.0876464345030115,0.844303025652257
1763553575.2739787,0.2697533001935364,0.08989042931926161,0.8443030256522573
1763553575.3239825,0.27149810570548205,0.09185392478348048,0.844303025652257
1763553575.3740094,0.27336754018256665,0.09395766992371497,0.8409526168203031
1763553575.4241338,0.2752440125603477,0.0960551398983743,0.8443030256522567
1763553575.4740775,0.27723807600257133,0.09829913471462445,0.8443030256522567
1763553575.5240371,0.27910751047965593,0.10040287985485892,0.8409526168203035
1763553575.5740168,0.28048359022336206,0.10194102450294248,0.8577046609800705
1763553575.6240416,0.2815882345150916,0.1032181898740873,0.8744567051398378
1763553575.6740413,0.28255098577431464,0.10436973685515537,0.8945591581315576
1763553575.7240264,0.28337296897985553,0.10539407019344897,0.9180120199552313
1763553575.7740235,0.2840567425307928,0.10628835110664474,0.9381144729469517
1763553575.8239584,0.2848333451255651,0.10734750340349536,0.9615673347706254
1763553575.8742073,0.28558489627478706,0.10842457631107129,0.9850201965942991
1763553575.9240315,0.2863109826166715,0.10951897742686932,1.0084730584179735
1763553575.9741378,0.2870112047953683,0.11063010481767203,1.0319259202416473
1763553576.0239768,0.2877814595213647,0.11191838199818198,1.0587291908972742
1763553576.0740585,0.2884249801557222,0.11306328215596302,1.082182052720948
1763553576.123986,0.2891295457999856,0.11438862652240754,1.1089853233765756
1763553576.1740286,0.2897983390635516,0.11573237724607291,1.1357885940322026
1763553576.2239645,0.29035181194882087,0.11692342004270227,1.1592414558558763
1763553576.2740152,0.2911023689139096,0.11864298373723842,1.1793439088475968
1763553576.3240275,0.2920329611696352,0.12089757800242382,1.1893951353434573
1763553576.3740194,0.2930805198533239,0.12350969394230882,1.1927455441754111
1763553576.4240377,0.29405006760658087,0.12595093089653472,1.1994463618393174
1763553576.4739723,0.2950032354318203,0.12839860975812017,1.2061471795032237
1763553576.5239751,0.29607380125951643,0.1312031936052425,1.2061471795032241
1763553576.5740182,0.2970105463587505,0.1336572044714745,1.2061471795032241
1763553576.624037,0.2980142018222156,0.13628650182815163,1.209497588335177
1763553576.6739764,0.2990090424479449,0.13891914707743447,1.2128479971671309
1763553576.724037,0.30006079137666997,0.14173084157326715,1.2128479971671313
1763553576.7740316,0.30104680599734973,0.14436680516311023,1.2161984059990845
1763553576.82401,0.3020239835447402,0.14700605750421913,1.2128479971671309
1763553576.8739867,0.30307573247346525,0.14981775200005176,1.2128479971671309
1763553576.924031,0.3039960127860997,0.15227798468390538,1.2128479971671313
1763553576.9739773,0.3049820274067795,0.1549139482737485,1.2161984059990845
1763553577.023975,0.3056334791050398,0.15667344983448775,1.229600041326898
1763553577.0740373,0.30619851143962346,0.15826471626641458,1.246352085486665
1763553577.1242907,0.30661718714453623,0.15950955594775784,1.2698049473103388
1763553577.1739812,0.30700655533449844,0.16076387153435343,1.2932578091340132
1763553577.2239661,0.3074178084979533,0.16220741622444473,1.3200610797896402
1763553577.273967,0.30774367456347956,0.16347970804846523,1.343513941613314
1763553577.3240376,0.3080818920508763,0.16494208945150668,1.3703172122689409
1763553577.3740304,0.3083434331321483,0.1662291447886768,1.3937700740926153
1763553577.4242094,0.3086077608945089,0.16770667017620416,1.4205733447482423
1763553577.473985,0.3088043165617691,0.16900523902220305,1.444026206571916
1763553577.5240147,0.30899408713255583,0.17049417742496048,1.4708294772275436
1763553577.5740461,0.30912516105379,0.17180098070216146,1.4942823390512174
1763553577.6240208,0.3092255534617859,0.17311049837769996,1.5177352008748912
1763553577.6740296,0.3092952091395629,0.17442201020177336,1.541188062698565
1763553577.7240167,0.30933408977569604,0.17573479482777446,1.5646409245222388
1763553577.773968,0.3093421739853877,0.1770481302090403,1.5880937863459132
1763553577.8239558,0.30931621208463544,0.17854888882269268,1.6148970570015402
1763553577.8739676,0.3092583107107941,0.17986097213141897,1.6383499188252133
1763553577.9239528,0.30914432604728687,0.18154572668119395,1.6618027806488884
1763553577.9739556,0.30895676136763217,0.18360103782805523,1.678554824808655
1763553578.0239575,0.30869443624108384,0.18602598788424293,1.6886060513045154
1763553578.073967,0.3084739091737484,0.18788921166843595,1.7087085042962356
1763553578.1239872,0.30829335442433503,0.18919010181006787,1.7321613661199087
1763553578.174023,0.3080220534155339,0.19085677099113707,1.7422125926157697
1763553578.2239575,0.3075739926059161,0.19344499474951046,1.748913410279676
1763553578.2739673,0.30714184118661864,0.1958455035284618,1.7522638191116302
1763553578.3239498,0.3067355104193274,0.1980600088434753,1.7656654544394437
1763553578.3739872,0.30644486283076233,0.19953258292174905,1.7857679074311639
1763553578.4239492,0.3061646972620286,0.2008157128575806,1.8092207692548377
1763553578.4739487,0.30581020716827284,0.2022742351269243,1.8293232222465579
1763553578.5239868,0.30523460261240554,0.20445088803401246,1.8427248575743713
1763553578.5739837,0.3045290927939207,0.20698108893681555,1.8494256752382785
1763553578.624018,0.30390985142174726,0.2091457317724028,1.8628273105660915
1763553578.6739771,0.3034237054346425,0.21076284416049593,1.8795793547258595
1763553578.7240374,0.3027394835066489,0.2129078333996119,1.892980990053673
1763553578.7740383,0.30202657751909534,0.21504346059919072,1.8996818077175792
1763553578.8240151,0.30148117727616786,0.21664156227665585,1.9231346695412537
1763553578.873985,0.30096319783018116,0.21805033753562297,1.9499379401968813
1763553578.9239898,0.30012987484248876,0.22014191858374277,1.9566387578607873
1763553578.9740844,0.2993531653213444,0.22205403958912664,1.9666899843566477
1763553579.0240247,0.2986296297533416,0.22378514655845144,1.986792437348368
1763553579.0742533,0.2980230805276031,0.22515811723311954,2.0135957080039955
1763553579.1242003,0.2971387808199448,0.22702292243648572,2.023646934499855
1763553579.1740692,0.29607160100758917,0.2292161676337046,2.0336981609957148
1763553579.2239847,0.2952337776700564,0.23089494311377798,2.0538006139874354
1763553579.2739823,0.2944495183093322,0.23239037871975327,2.077253475811109
1763553579.3240094,0.29344838054724476,0.23419515227917537,2.094005519970877
1763553579.373987,0.292604647301532,0.23565785683122312,2.1174583817945507
1763553579.4239662,0.29182437825509,0.23694009341310146,2.1375608347862705
1763553579.4739504,0.29091775677551984,0.23836467331232938,2.1543128789460386
1763553579.5239556,0.28957390665071536,0.24040017425536186,2.1643641054418983
1763553579.5739853,0.2881047238423231,0.24257759534188794,2.1710649231058046
1763553579.6239877,0.28715089084558443,0.2439710059098236,2.1878169672655714
1763553579.6739826,0.28595673017833134,0.2456542957601619,2.2045690114253382
1763553579.7240813,0.2846234316267411,0.24746853208848243,2.211269829089246
1763553579.7739847,0.28305376866664134,0.2495746704752497,2.217970646753152
1763553579.8240151,0.2819225254778997,0.2510715084442149,2.2380730997448732
1763553579.8740723,0.2809936433081278,0.25225054548834125,2.258175552736593
1763553579.924079,0.28004124887622495,0.25341067275843837,2.2715771880644064
1763553579.9739854,0.2785894648109003,0.2551315625022454,2.278278005728314
1763553580.0240777,0.27749200274517716,0.25641490478347856,2.29503004988808
1763553580.0739806,0.27649750880789076,0.2575391521963923,2.3151325028798007
1763553580.1240165,0.27522639429424406,0.25891918949683274,2.328534138207614
1763553580.1740808,0.27367900081041124,0.26055464413969576,2.3352349558715204
1763553580.224036,0.27225054306028956,0.2620442725751063,2.3519870000312886
1763553580.2740555,0.27119366271538337,0.26311008417820203,2.3787902706869155
1763553580.3240628,0.26983733203465265,0.2644064645783619,2.392191906014729
1763553580.3740282,0.26832639185800133,0.26581236080570136,2.40224313251059
1763553580.4239905,0.2670786690052745,0.2669501560769542,2.4256959943342635
1763553580.4739847,0.2658046071744168,0.2680583784588135,2.4491488561579366
1763553580.5240176,0.2640716737606717,0.2694957650686705,2.455849673821844
1763553580.5740228,0.26232914765845883,0.27092150742470034,2.4692513091496573
1763553580.624078,0.2611548301054256,0.2718563489735099,2.489353762141378
1763553580.6740527,0.25981284952425315,0.27288127751553526,2.5128066239650515
1763553580.7240176,0.2579919870806055,0.27420551255660014,2.519507441628958
1763553580.774073,0.2567721904434607,0.2750801819802985,2.539609894620679
1763553580.8240616,0.255535058446425,0.2759301554261501,2.566413165276306
1763553580.8740191,0.25427559146948764,0.27674666835975675,2.5865156182680256
1763553580.924035,0.2522027003372195,0.27803209420389824,2.5965668447638857
1763553580.9740407,0.2502774329715938,0.2791993491261528,2.6032676624277933
1763553581.0240982,0.24866656159952527,0.2801612890827302,2.623370115419513
1763553581.074259,0.24671070325962785,0.281276527459457,2.636771750747327
1763553581.1240964,0.2445758559635083,0.282456198714203,2.646822977243187
1763553581.174052,0.24292462796229422,0.2833470865553012,2.666925430234907
1763553581.2240996,0.24175646642265114,0.28394734799453397,2.6903782920585813
1763553581.274095,0.23989916852090556,0.28484730850679985,2.700429518554441
1763553581.3240485,0.23769360076641946,0.2858887825234677,2.7037799273863943
1763553581.374086,0.23616426210531932,0.2866046831144484,2.727232789210068
1763553581.4242156,0.23461855564265371,0.2872845227483151,2.743984833369836
1763553581.4740922,0.23219674580608443,0.28830162541177645,2.7506856510337423
1763553581.5240068,0.2297681749716115,0.2893024772561927,2.7573864686976486
1763553581.574195,0.22802873012330505,0.29000573160357357,2.7774889216893692
1763553581.6240952,0.2262755005401661,0.2906738791069116,2.7975913746810903
1763553581.674215,0.22397930293952223,0.2914964809704035,2.800941783513043
1763553581.7240746,0.2218572037761088,0.2922487001029112,2.8143434188408554
1763553581.7740335,0.22043587760115052,0.29273117532623477,2.8411466894964836
1763553581.82408,0.21882291332874948,0.2932309119093061,2.8578987336562505
1763553581.874269,0.21666143443331398,0.29386110828128675,2.864599551320158
1763553581.9241102,0.21449578126455313,0.29447680693753564,2.8780011866479707
1763553581.9740796,0.21286549890424872,0.2949167726432246,2.9014540484716442
1763553582.0240438,0.21122534737197374,0.2953183860738744,2.9182060926314124
1763553582.0740802,0.2086638934804827,0.2959002921438627,2.9249069102953187
1763553582.1240602,0.20628183327757363,0.2964246836357273,2.9349581367911783
1763553582.174043,0.2046291490392624,0.2967711301755279,2.958410998614852
1763553582.224101,0.20315327867604407,0.2970445476360466,2.9785134516065725
1763553582.2740703,0.20056140939821032,0.297471014937426,2.98521426927048
1763553582.3240333,0.19833740761456506,0.29782166369189833,2.9919150869343865
1763553582.3740764,0.1968532066347571,0.2980454892674693,3.0120175399261075
1763553582.4240391,0.19462060627359,0.29833640868928063,3.0187183575900134
1763553582.4743211,0.19238610665177003,0.29861236144385417,3.0254191752539197
1763553582.5240724,0.1907088827380129,0.29880809171648365,3.0488720370775946
1763553582.5740747,0.18921434702089715,0.2989470644728347,3.068974490069314
1763553582.6240892,0.18678167773143953,0.2991240316312372,3.0723248989012677
1763553582.674011,0.18434842918439542,0.2992928473749671,3.0756753077332215
1763553582.724019,0.18266349038303167,0.29940407521393303,3.099128169556895
1763553582.7740507,0.18097640657753444,0.29947575945021365,3.1225810313805686
1763553582.8240087,0.17891292770695744,0.2995149942580846,3.1326322578764296
1763553582.8741066,0.17647392799261863,0.2995368492455758,3.135982666708382
1763553582.9240992,0.17478534851310942,0.2995463222536823,-3.123749778647531
1763553582.97421,0.1734721973114993,0.29952288937419774,-3.1002969168238566
1763553583.0240285,0.17197249381462779,0.2994609227847013,-3.0801944638321372
1763553583.0740678,0.1697252614811763,0.29932277314785444,-3.0734936461682296
1763553583.124077,0.1678533813365101,0.2991951025505548,-3.0533911931765085
1763553583.173985,0.16654512640487049,0.29907941239552216,-3.0299383313528354
1763553583.2240558,0.16486703508522044,0.29889126373244623,-3.006485469529162
1763553583.2740786,0.16226425212889076,0.2985374536212798,-2.9997846518652556
1763553583.324081,0.16003537750872696,0.298219245497153,-2.986383016537443
1763553583.3740532,0.15818170243842233,0.29792920448084476,-2.9662805635457223
1763553583.4241989,0.15633423204174762,0.29760196116033105,-2.9528789282179084
1763553583.4740798,0.15356985349913124,0.29707400268441153,-2.9495285193859537
1763553583.52404,0.15135977817609592,0.29664422884949265,-2.9361268840581403
1763553583.5740585,0.14933933726532064,0.2962231552864044,-2.9193748398983734
1763553583.624025,0.14714322391415158,0.29572694501697444,-2.9126740222344663
1763553583.6740143,0.14440230009177435,0.2950883015490694,-2.909323613402513
1763553583.7240582,0.14184611594758564,0.29448366667286546,-2.9026227957386066
1763553583.774019,0.13911174961997125,0.29381750628258296,-2.8992723869066532
1763553583.8240204,0.13637963054478025,0.29314218840324757,-2.8959219780746994
1763553583.874034,0.13346779998040056,0.2924120894296043,-2.8959219780746994
1763553583.9241734,0.13073795882629474,0.2917276216418137,-2.892571569242746
1763553583.974028,0.12801042623636583,0.29103401162887554,-2.8892211604107922
1763553584.024075,0.12528523282779114,0.29033126717672086,-2.8925715692427456
1763553584.0740676,0.12255770023786218,0.2896376571637827,-2.8892211604107922
1763553584.1240273,0.1196508272687159,0.28888806308148435,-2.889221160410793
1763553584.1740813,0.11692563386014128,0.28818531862932967,-2.8858707515788398
1763553584.2240286,0.11492889652685412,0.2876632798938668,-2.875819525082979
1763553584.2740762,0.11366164870739963,0.2873183188203836,-2.8523666632593057
1763553584.3240259,0.11258266893346384,0.28699724675977206,-2.8322642102675837
1763553584.374049,0.11133164308809362,0.28659743491359113,-2.8088113484439106
1763553584.4240713,0.11009033715445095,0.2861683955712989,-2.785358486620236
1763553584.4740632,0.10885943386509493,0.28571036470947475,-2.761905624796563
1763553584.5240297,0.10746534971185535,0.28515405561335216,-2.735102354140936
1763553584.5740752,0.10625900969975066,0.2846347686470933,-2.7116494923172616
1763553584.6240284,0.1048946318567574,0.2840091301426105,-2.6848462216616347
1763553584.673972,0.10371590130813914,0.28342989834800236,-2.6613933598379615
1763553584.724048,0.10238467503043044,0.2827365102645451,-2.6345900891823333
1763553584.7740533,0.10123653041357103,0.2820987962871949,-2.611137227358659
1763553584.8240812,0.10010365638984596,0.28143433287623854,-2.5876843655349857
1763553584.8740747,0.09898667605301487,0.28074348549420414,-2.5642315037113113
1763553584.9240437,0.09788620375512683,0.2800266341151081,-2.540778641887638
1763553584.974047,0.09680284476861911,0.27928417301546443,-2.5173257800639637
1763553585.024048,0.09543272357763713,0.2782971784265612,-2.49387291824029
1763553585.0740175,0.09363725867894368,0.276938707123872,-2.4804712829124766
1763553585.1240954,0.09156397712724548,0.27532589457434486,-2.4804712829124766
1763553585.1741073,0.08934260403614035,0.27359788112842304,-2.4771208740805233
1763553585.2242093,0.08712703295342526,0.27186243488707484,-2.467069647584663
1763553585.274034,0.08492901685572433,0.27010480747677984,-2.46371923875271
1763553585.32408,0.08273690185402184,0.26833982569260084,-2.4603688299207565
1763553585.3740737,0.08055071255531034,0.2665675093468623,-2.457018421088803
1763553585.4240427,0.07837047350006496,0.26478787833422074,-2.4603688299207556
1763553585.4740171,0.07618428420135342,0.2630155619884822,-2.457018421088803
1763553585.5240524,0.07400404514610805,0.26123593097584064,-2.453668012256848
1763553585.5740626,0.07197473176388429,0.2595681336532467,-2.4536680122568493
1763553585.6240463,0.06980046742578735,0.2577812079504675,-2.4570184210888026
1763553585.6740425,0.06762022837054203,0.256001576937826,-2.453668012256849
1763553585.7240765,0.06544596403244513,0.2542146512350468,-2.4503176034248964
1763553585.7740476,0.06327769881811145,0.25242045090077986,-2.453668012256849
1763553585.8240755,0.06110343448001457,0.2506335251980007,-2.4503176034248955
1763553585.8740602,0.05907972027996982,0.2489589382193516,-2.450317603424897
1763553585.9243069,0.05691145506563614,0.24716473788508472,-2.4536680122568493
1763553585.9742064,0.05459223977166615,0.24525868380212026,-2.4536680122568493
1763553586.0242102,0.052273024477696065,0.24335262971915575,-2.4536680122568484
1763553586.074051,0.04995380918372607,0.2414465756361913,-2.4536680122568484
1763553586.1240697,0.04763459388975608,0.23954052155322683,-2.4536680122568484
1763553586.1742783,0.04546032955165917,0.2377535958504476,-2.450317603424896
1763553586.2240388,0.04314751332303659,0.23583978216056292,-2.450317603424897
1763553586.2740943,0.04112379912299184,0.23416519518191384,-2.4503176034248955
1763553586.3242197,0.0393891869515249,0.2327298349145003,-2.436915968097083
1763553586.3740919,0.03810277134909034,0.23163597692814414,-2.4201639239373147
1763553586.4240716,0.036975738813643494,0.23064464040567212,-2.400061470945594
1763553586.474205,0.0354537817456022,0.2292506780308194,-2.3967110621136416
1763553586.5240934,0.033660634792875566,0.22759725090725133,-2.393360653281688
1763553586.5742145,0.03187303755086526,0.22593782529958464,-2.3833094267858295
1763553586.6240659,0.030647079730295262,0.22477661135776103,-2.3598565649621537
1763553586.6740248,0.02971499910022921,0.22385133254724673,-2.3364037031384792
1763553586.7240458,0.02841481930634487,0.22249864353606005,-2.31630125014676
1763553586.7740796,0.02676027477840918,0.22070652756545397,-2.312950841314806
1763553586.8240852,0.024858123703402263,0.2186323168319405,-2.3096004324828523
1763553586.8740911,0.02346831700086377,0.21710656398529551,-2.2928483883230855
1763553586.9240704,0.022228268444435546,0.21569854600419208,-2.2727459353313635
1763553586.974042,0.020653324556055418,0.2138360882206499,-2.2693955264994132
1763553587.0240822,0.018963960639368973,0.21182469311537544,-2.2626947088355056
1763553587.074033,0.01728811254055755,0.20980202313185514,-2.2559938911715993
1763553587.1240096,0.01562585550652358,0.20776816908956783,-2.255993891171598
1763553587.1740541,0.013844865827201458,0.2055890397585457,-2.2526434823396455
1763553587.224021,0.01218943235257292,0.2035496279012685,-2.2526434823396464
1763553587.2739837,0.010297508381568813,0.2012188714929516,-2.252643482339645
1763553587.3239567,0.008523829658752433,0.19903378736015445,-2.2492930735076913
1763553587.3740277,0.006757481802391544,0.196842772953652,-2.2526434823396464
1763553587.424042,0.005102048327762957,0.19480336109637472,-2.2526434823396455
1763553587.4740298,0.0033283696049465758,0.19261827696357758,-2.2492930735076917
1763553587.5241828,0.0014442652248282707,0.19028119492997492,-2.249293073507693
