time,x,y,theta,cov_xx,cov_xy,cov_yy,cov_thetatheta
1763366956.2834222,0.0,-0.006575266560155535,0.0,10.85748389385222,0.0,5.479573503750919,0.0
1763366956.3364403,0.002292285120616194,-0.009917298558112327,-4.527838159851502e-06,8.346349410178908,-9.04288935784292e-05,3.3058735776081134,0.0
1763366956.38339,0.001874620101702707,-0.011360907518345903,-7.193545126379555e-06,6.868487761237672,-0.00011581884081011125,2.366931924969115,0.0
1763366956.4333858,0.04310454414361815,-0.012165674942172045,1.065340768226539e-05,5.898964050474821,-0.0013931086142092968,1.8433775638823646,0.0
1763366956.4833205,0.04772116660795216,-0.012699586334587046,0.003379413162247736,5.219735215237232,0.0012827954673083329,1.5094849593210828,0.0
1763366956.5334027,0.050993568826269854,-0.013044096430482847,3.484413653860476e-05,4.721761962335891,0.000754217367210612,1.2779985756628267,0.0
1763366956.5839384,0.05735706653659379,-0.013345176343379053,0.006749075518389499,4.345909261243626,0.0033777118499760143,1.1080783718533334,0.0
1763366956.636141,0.06007195274898158,-0.013532570998718279,0.0033963836654990896,4.056119203342928,0.0038307939122007684,0.9780368248252835,0.0
1763366956.6835456,0.0629611908302015,-0.013714358557801443,0.006748497826942873,3.8278432958732926,0.005221108271827978,0.8753173534680498,0.0
1763366956.7336733,0.10300772438701959,-0.013606028438880449,0.0034229441387184528,3.6451142088033057,0.002470970687200878,0.7921256153582811,0.0
1763366956.7834494,0.10368780219857382,-0.013735307776109875,0.0034432050611483004,3.4961272599919924,0.0028692469860100572,0.72336813769714,0.0
1763366956.8360374,0.10955101713079689,-0.013825798490741444,0.00345254101872731,3.373477797472306,0.0026855451800211353,0.6655957973251814,0.0
1763366956.8833323,0.10974575874821749,-0.013919453139896353,0.0034602890637894105,3.2716685494713342,0.0029872820003873316,0.6163677747076395,0.0
1763366956.9333398,0.11235554379775184,-0.013985301570255057,0.00010032647301118731,3.1862106199044513,0.002292829960409022,0.5739198690686952,0.0
1763366956.9836621,0.11795364164624801,-0.014046265044898308,0.0034374277837317968,3.114441903716778,0.0019606848089203147,0.536943523825477,0.0
1763366957.0361674,0.12027551413220315,-0.014096254824457142,5.360538787877461e-05,3.054158205043308,0.001317977900125673,0.5044423937795419,0.0
1763366957.0835876,0.1605685521107412,-0.014145083063464813,6.427241390708207e-05,3.0032719662351757,-0.0032731472683302726,0.47568065971066514,0.0
1763366957.1336396,0.16322471312223322,-0.01419094204870354,6.667067597947313e-05,2.960144620510298,-0.0035935759963916,0.4499969811978694,0.0
1763366957.1834304,0.16324992008554845,-0.014232274176885796,6.871991319471859e-05,2.923295839423868,-0.0035747112635988827,0.4269420399674461,0.0
1763366957.2351649,0.16869295426899816,-0.014265235765874807,0.0034190826621060596,2.8917295417752427,-0.003760866559748964,0.4061389437273958,0.0
1763366957.2835302,0.17161456816267587,-0.014293744435793999,0.0034094496745353223,2.8647689802819687,-0.0036894828660360753,0.38726685587116283,0.0
1763366957.3333056,0.17154556362267823,-0.014329024435546692,0.003401162454223928,2.8415785835173484,-0.003260662159750419,0.37006786428689126,0.0
1763366957.3837378,0.17405048010644558,-0.014352771012202224,0.0033851235212651277,2.821520175472833,-0.0032107026428295333,0.3543341879367649,0.0
