time,x_odom,y_odom,theta_odom
1763371822.6862938,0.0,0.0,0.0
1763371822.7329907,0.003001966313430246,0.0,0.0
1763371822.782994,0.005628686837681711,0.0,0.0
1763371822.8330004,0.00825540736193318,0.0,0.0
1763371822.8829873,0.011069750780774034,0.0,0.003350408831953364
1763371822.9329836,0.01407170024532486,1.0057795632857997e-05,0.003350408831953449
1763371822.9829915,0.016698406026806834,1.8858366811608975e-05,0.003350408831953321
1763371823.0329888,0.05609899274903643,0.00015086693449286855,0.003350408831953321
1763371823.083302,0.058913320372052824,0.00016029611789867277,4.206704429243757e-17
1763371823.1329827,0.06172766379089368,0.00016029611789867288,0.003350408831953491
1763371823.1829803,0.06454199141391008,0.0001697253013044776,-4.336808689942018e-17
1763371823.2329926,0.06716871193816155,0.00016972530130447748,-4.336808689942018e-17
1763371823.2829907,0.07017067825159179,0.00016972530130447735,1.270065402054448e-16
1763371823.3329973,0.07279739877584325,0.00016972530130447767,-4.336808689942018e-17
1763371823.3829901,0.11313632111256221,0.0001697253013044759,-0.003350408831953384
1763371823.4329872,0.11576302689404415,0.0001609247301257252,-0.003350408831953384
1763371823.4830062,0.118764976358595,0.00015086693449286708,-0.003350408831953384
1763371823.5329888,0.12157930398161139,0.00014143775108706267,-1.9038590148845458e-16
1763371823.5829973,0.12420602450586285,0.00014143775108706218,1.5036335272127537e-16
1763371823.6329918,0.1272079908192931,0.00014143775108706264,-1.9038590148845458e-16
1763371823.6832967,0.16867265052354838,0.00014143775108705476,0.0033504088319536458
1763371823.7342846,0.17148697814656477,0.0001508669344928599,1.1145598333150986e-16
1763371823.783008,0.17430132156540562,0.00015086693449286023,0.0033504088319536458
1763371823.8330023,0.17711564918842204,0.00016029611789866545,-2.2941717969793274e-16
1763371823.8830018,0.1799299926072629,0.0001602961178986648,0.0033504088319536458
1763371823.9329922,0.1827443202302793,0.00016972530130447003,-2.2941717969793274e-16
1763371823.983313,0.2223327509886407,0.00016972530130446095,0.003350408831953297
1763371824.0329933,0.2251470786116571,0.00017915448471026512,-2.3722343533982837e-16
1763371824.0829995,0.22796142203049793,0.00017915448471026444,0.003350408831953297
1763371824.132989,0.23077574965351433,0.0001885836681160686,-2.3722343533982837e-16
1763371824.182993,0.23359009307235518,0.00018858366811606793,0.003350408831953297
1763371824.234135,0.23640442069537157,0.0001980128515218721,-2.3722343533982837e-16
1763371824.2829878,0.23940638700880182,0.0001980128515218714,-2.3722343533982837e-16
1763371824.3329844,0.278431949083395,0.00019801285152186212,-2.3722343533982837e-16
1763371824.3829908,0.2812462925022359,0.00019801285152186145,0.003350408831953638
1763371824.4329941,0.2840606201252523,0.00020744203492766665,-2.3722343533982837e-16
1763371824.4829836,0.28687496354409314,0.00020744203492766597,0.003350408831953297
1763371824.5332565,0.28968929116710956,0.00021687121833347022,0.00670081766390649
1763371824.5829954,0.2925035714028299,0.00023572947930033662,0.0033504088319532967
1763371824.6329968,0.2953178990258463,0.00024515866270614087,0.00670081766390649
1763371824.6842933,0.33453020364354974,0.0005079170988444815,0.003350408831953645
1763371824.732989,0.3371569094250317,0.000516717670023233,0.003350408831953645
1763371824.7829916,0.3401588588895825,0.0005267754656560918,0.0033504088319529636
1763371824.8329892,0.342973186512599,0.0005362046490618951,-2.2985086056692694e-16
1763371824.8832963,0.34578752993143985,0.0005362046490618945,0.0033504088319529636
1763371824.9329953,0.34878947939599064,0.0005462624446947511,0.0033504088319529636
1763371824.9829812,0.351603807019007,0.0005556916281005543,-2.2985086056692694e-16
1763371825.0329862,0.3917551064611366,0.0005556916281005451,-2.2985086056692694e-16
1763371825.0829985,0.39438182698538804,0.0005556916281005444,-2.2985086056692694e-16
1763371825.1345804,0.3971961704042289,0.0005556916281005438,0.0033504088319536453
1763371825.1829977,0.39982287618571083,0.0005644921992792952,0.0033504088319536453
1763371825.2342765,0.4028248256502617,0.0005745499949121542,0.0033504088319536453
1763371825.2849114,0.4054515314317436,0.0005833505660909057,0.0033504088319536453
1763371825.3329995,0.40807823721322556,0.000592151137269657,0.003350408831952964
