time,x,y,theta,cov_xx,cov_xy,cov_yy,cov_thetatheta
1763115638.7793634,0.0,-0.009862899840233887,0.0,10.919758227566852,0.0,5.479573503750919,0.0
1763115638.8294652,0.0,-0.01190074356202824,0.0,8.413495576195942,0.0,3.3058735338368237,0.0
1763115638.8795445,0.0037122714279573974,-0.011360896857903157,-1.6841103005841594e-06,6.845894095580724,-0.00017161116487035468,2.366931987188577,0.0
1763115638.9296231,0.00987085662276739,-0.011059933190091666,-6.868529497530607e-06,5.797864422854444,-0.0004967807174884261,1.8433737188642558,0.0
1763115638.9795785,0.017038332394576416,-0.010876520508920916,0.0020375412525993676,5.049373567486663,0.0010166626480669558,1.5094814769656903,0.0
1763115639.0293741,0.01789106236680688,-0.011514952998616478,0.0020459164617744733,4.543285847700464,0.0018886928281286294,1.2779970483678809,0.0
1763115639.0796235,0.026307962210003717,-0.011966891529229607,0.0020431440937091175,4.156498599451145,0.0019659658447650006,1.1080708934043475,0.0
1763115639.1295092,0.08611578998752187,-0.01221711294956406,0.0020340705448391506,3.8527718602190797,-0.0007640084510526903,0.9780481098821188,0.0
1763115639.1793845,0.08557840831276048,-0.012512395260982802,0.002026769948840615,3.608331471267945,-0.0004165595977773922,0.8753186572942944,0.0
1763115639.2293913,0.09139623230869458,-0.012738904236600257,1.3618461179685551e-05,3.407717256651983,-0.0007671774276296417,0.7921194210933378,0.0
1763115639.2798188,0.10069655808931482,-0.012926163379344716,2.5477735964019315e-05,3.2409548509241017,-0.0013621900012168254,0.72336647765335,0.0
1763115639.3295877,0.10503289754393969,-0.013091320048900039,3.1453927890513426e-05,3.1008463841088365,-0.0016469298322070744,0.6655939753383188,0.0
1763115639.379369,0.10529206360168947,-0.01323219024385028,3.653846425391404e-05,2.9816763074331853,-0.0016377139003747629,0.6163653639265408,0.0
1763115639.4295783,0.11369281962228552,-0.013353940924524575,3.070247735319713e-05,2.8794400851449344,-0.002243119344279407,0.5739220265887317,0.0
1763115639.479192,0.11348659110471127,-0.013460241832335762,2.5658044463106476e-05,2.7910542235775115,-0.002220171908633699,0.5369436327169554,0.0
1763115639.5295434,0.18016391609196356,-0.013558125522302017,-0.0019884352394939006,2.714161924469787,-0.007184562321983215,0.5045043712105923,0.0
1763115639.580342,0.18520914223907017,-0.01364884663446431,-0.001974679644169532,2.646994876350076,-0.007495320468964286,0.47571277508952997,0.0
1763115639.6295602,0.1884928651385239,-0.013732383946250211,2.459600750081696e-05,2.588023485689224,-0.007665977391539023,0.45003120710912137,0.0
1763115639.679415,0.19356485162234194,-0.013794742051235057,6.34670716969794e-05,2.5360086681141967,-0.0075966036693418,0.4269769216208035,0.0
1763115639.729823,0.19892736719870438,-0.013851423502640795,9.404576582195225e-05,2.489953263466715,-0.0076143812155570435,0.40617110404381446,0.0
1763115639.779359,0.19959929899854115,-0.013903336913414204,0.00012126266032323746,2.448954672338368,-0.007266238323009307,0.3872932859726925,0.0
1763115639.8292804,0.2625801688895727,-0.01394791434452628,0.002126823016212806,2.412278686782798,-0.012315122170247503,0.3702018913874419,0.0
1763115639.879243,0.26710717083220775,-0.013982918173701463,0.000101379359710006,2.3794059312552167,-0.012281681888142005,0.35446385110185863,0.0
1763115639.9292881,0.27568247249703914,-0.014015464895198147,9.755203245635564e-05,2.349929181128801,-0.012678419963853443,0.3400202645415948,0.0
1763115639.9793248,0.2804985116923012,-0.014053658084340519,0.0021623773239688748,2.323451424580877,-0.012455474116060263,0.32669585520877303,0.0
1763115640.029425,0.28094563022114166,-0.014089586477556771,0.0021890648628183186,2.2995977411953574,-0.011868792968999758,0.3143677724122854,0.0
1763115640.0794604,0.28495477643201966,-0.01411505754707204,0.0001334808589589785,2.2780677391286765,-0.011972541125534164,0.3029490777412318,0.0
1763115640.1293323,0.34588024235787057,-0.014138549942229217,0.0021796095091927946,2.25853474463534,-0.017216303369170346,0.2924728015801818,0.0
1763115640.1792357,0.3544723143600176,-0.014159595026183908,0.0021754186130977845,2.240869188899984,-0.017464495217673653,0.28257884892397445,0.0
1763115640.2294428,0.3596739883152968,-0.01401508693335031,0.00014796062257667767,2.1960531716328267,-0.017170789063113943,0.27332171059984844,0.0
1763115640.2794352,0.36049022157810745,-0.013888495490701354,0.00015512358200791293,2.1545706289459083,-0.016498583804579414,0.2646395870340243,0.0
1763115640.3292947,0.36474345844354494,-0.01376874513080154,0.0021905469045435224,2.116096346853284,-0.01625501805807838,0.25650505300651827,0.0
1763115640.3794203,0.3693018366811709,-0.013793788085100903,0.0001827733805154412,2.105543348625924,-0.016257205429642176,0.24885560827682238,0.0
1763115640.429418,0.37405002124348563,-0.013826445242783788,0.0001996858329671695,2.09596720888467,-0.01631327699115197,0.24165105036710885,0.0
1763115640.4795237,0.43400107441280117,-0.013847072920156732,0.00020571533958357836,2.0872449063696923,-0.021988307271671247,0.23504605088344926,0.0
1763115640.5297546,0.4386714820462484,-0.013873681410087083,0.002288835158867311,2.0792718467745,-0.021778754521345752,0.2286077276286082,0.0
1763115640.5793796,0.4428967042748643,-0.013895883678253569,0.00023900256637715154,2.072054881682438,-0.021776247257233216,0.22251906180528647,0.0
1763115640.6292734,0.4474072294093944,-0.013921796597739027,0.0023030387359481872,2.0654416967507814,-0.021623154344309815,0.21674245295669906,0.0
1763115640.679408,0.4561077444401022,-0.013921278728036762,0.002312708570467347,2.0594341231701523,-0.021966471713396052,0.21127645829510497,0.0
1763115640.7294323,0.45616361814749556,-0.013948152249719419,0.0023215005276887276,2.053946001673997,-0.021401364869399562,0.2060475960780437,0.0
1763115640.7795894,0.46077573346012785,-0.013963682325555404,0.004409099199997265,2.048895143883822,-0.02116943859645077,0.20108339770443812,0.0
1763115640.8305202,0.5248791904244596,-0.013723849878681742,0.0023488761770447783,2.0443548694732647,-0.027632811907987304,0.19662137372397456,0.0
1763115640.8795295,0.5247742477651711,-0.013757038538439391,0.002326041072601308,2.0401430471329345,-0.027036525452593194,0.19208370454518167,0.0
1763115640.9295056,0.5292384152256998,-0.01377932614155986,0.002293725363306441,2.03629524656545,-0.02697643785584577,0.1877736367058601,0.0
1763115640.9796283,0.5336869994712566,-0.013792880652891484,0.00028648257560373006,2.0327753406975226,-0.026918127142455124,0.18365190009973303,0.0
1763115641.0296035,0.5423586214280538,-0.013815248608142018,0.002255810764722052,2.0295590624148523,-0.02739677884138729,0.17973173207991122,0.0
1763115641.0791812,0.5421252148156298,-0.013847465868919166,0.0021956481663078717,2.0266033679505364,-0.026876992873379815,0.17593447314614608,0.0
1763115641.1294627,0.5464586634018705,-0.013861704547609799,0.0001627630353204968,2.0239030942136926,-0.02688039107490706,0.1723143853601638,0.0
1763115641.1795516,0.6080449185827548,-0.013877114199576964,0.00014951937485305667,2.021380496790296,-0.033437129901876264,0.16914886488186326,0.0
1763115641.2293591,0.6120069732120836,-0.013902319283339603,0.00012733819304965613,2.019061229668353,-0.03335045600011434,0.16580413860766458,0.0
1763115641.2794795,0.6164174701392588,-0.013920219137177867,0.002188501722475175,2.01687187117993,-0.03318153746395158,0.16258639056535765,0.0
1763115641.3293986,0.6205033180138129,-0.013930819974595835,0.002203982023680153,2.014858483410858,-0.03300148979099713,0.15949069709161384,0.0
1763115641.37926,0.62512875657894,-0.013941076521862614,0.0022079088557240183,2.013004911928766,-0.03291162101915301,0.15651518849919624,0.0
1763115641.4296224,0.6291501045410419,-0.013953212738980753,0.0022020157384397753,2.0112972716549464,-0.03277475973000236,0.1536465838622609,0.0
