time_pose,x_pose,y_pose,theta_pose,cov_xx,cov_xy,cov_yy,cov_thetatheta,time_odom,x_odom,y_odom,theta_odom
1763621682.3354979,0.0,0.0,0.0,5.529125000000002e-05,0.0,1.6e-05,0.0,1763621682.3351448,0.0,0.0,0.0
1763621682.385653,0.0,0.0,0.0,5.760250000000002e-05,0.0,1.6e-05,0.0,1763621682.3849766,0.0,0.0,0.0
1763621682.435621,0.0,0.0,0.0,5.9913750000000026e-05,0.0,1.6e-05,0.0,1763621682.4349868,0.0,0.0,0.0
1763621682.4853265,0.0,0.0,0.0,6.222500000000002e-05,0.0,1.6e-05,0.0,1763621682.4849608,0.0,0.0,0.0
1763621682.535427,0.0,0.0,0.0,6.453625000000002e-05,0.0,1.6e-05,0.0,1763621682.5349665,0.0,0.0,0.0
1763621682.5854442,0.0,0.0,0.0,6.684750000000003e-05,0.0,1.6e-05,0.0,1763621682.5849898,0.0,0.0,0.0
1763621682.6354983,0.0,0.0,0.0,6.915875000000003e-05,0.0,1.6e-05,0.0,1763621682.6349916,0.0,0.0,0.0
1763621682.6852221,0.0,0.0,0.0,7.147000000000003e-05,0.0,1.6e-05,0.0,1763621682.684921,0.0,0.0,0.0
1763621682.7353506,0.0,0.0,0.0,7.378125000000003e-05,0.0,1.6e-05,0.0,1763621682.734983,0.0,0.0,0.0
1763621682.7854757,0.0,0.0,0.0,7.609250000000004e-05,0.0,1.6e-05,0.0,1763621682.7849872,0.0,0.0,0.0
1763621682.8355663,0.0,0.0,0.0,7.840375000000004e-05,0.0,1.6e-05,0.0,1763621682.8349826,0.0,0.0,0.0
1763621682.8853407,0.0,0.0,0.0,8.071500000000004e-05,0.0,1.6e-05,0.0,1763621682.884967,0.0,0.0,0.0
1763621682.935631,0.0,0.0,0.0,8.302625000000005e-05,0.0,1.6e-05,0.0,1763621682.9349737,0.0,0.0,0.0
1763621682.9854577,0.0,0.0,0.0,8.533750000000005e-05,0.0,1.6e-05,0.0,1763621682.9849908,0.0,0.0,0.0
1763621683.03551,0.0,0.0,0.0,8.764875000000005e-05,0.0,1.6e-05,0.0,1763621683.034991,0.0,0.0,0.0
1763621683.0854278,0.0,0.0,0.0,8.996000000000005e-05,0.0,1.6e-05,0.0,1763621683.0849824,0.0,0.0,0.0
1763621683.1354952,0.0,0.0,0.0,9.227125000000006e-05,0.0,1.6e-05,0.0,1763621683.134993,0.0,0.0,0.0
1763621683.185456,0.0,0.0,0.0,9.458250000000006e-05,0.0,1.6e-05,0.0,1763621683.184993,0.0,0.0,0.0
1763621683.2354858,0.0,0.0,0.0,9.689375000000006e-05,0.0,1.6e-05,0.0,1763621683.2349918,0.0,0.0,0.0
1763621683.2854505,0.0,0.0,0.0,9.920500000000006e-05,0.0,1.6e-05,0.0,1763621683.284993,0.0,0.0,0.0
1763621683.335437,0.0,0.0,0.0,0.00010151625000000007,0.0,1.6e-05,0.0,1763621683.3349848,0.0,0.0,0.0
1763621683.38558,0.0,0.0,0.0,0.00010382750000000007,0.0,1.6e-05,0.0,1763621683.384998,0.0,0.0,0.0
1763621683.4356444,0.0,0.0,0.0,0.00010613875000000007,0.0,1.6e-05,0.0,1763621683.4349914,0.0,0.0,0.0
1763621683.48546,0.0,0.0,0.0,0.00010845000000000007,0.0,1.6e-05,0.0,1763621683.4849987,0.0,0.0,0.0
1763621683.5354443,0.0,0.0,0.0,0.00011076125000000008,0.0,1.6e-05,0.0,1763621683.5349996,0.0,0.0,0.0
1763621683.5853956,0.0,0.0,0.0,0.00011307250000000008,0.0,1.6e-05,0.0,1763621683.5849843,0.0,0.0,0.0
1763621683.6354492,0.0,0.0,0.0,0.00011538375000000008,0.0,1.6e-05,0.0,1763621683.6349833,0.0,0.0,0.0
1763621683.6853511,0.0,0.0,0.0,0.00011769500000000009,0.0,1.6e-05,0.0,1763621683.6849635,0.0,0.0,0.0
1763621683.7353935,0.0,0.0,0.0,0.00012000625000000009,0.0,1.6e-05,0.0,1763621683.7349668,0.0,0.0,0.0
1763621683.785239,0.0,0.0,0.0,0.00012231750000000008,0.0,1.6e-05,0.0,1763621683.7849245,0.0,0.0,0.0
1763621683.8354843,0.0,0.0,0.0,0.00012462875000000007,0.0,1.6e-05,0.0,1763621683.8349745,0.0,0.0,0.0
1763621683.8854117,0.0,0.0,0.0,0.00012694000000000006,0.0,1.6e-05,0.0,1763621683.8849864,0.0,0.0,0.0
1763621683.9354014,0.0,0.0,0.0,0.00012925125000000004,0.0,1.6e-05,0.0,1763621683.9349785,0.0,0.0,0.0
1763621683.9854167,0.0,0.0,0.0,0.00013156250000000003,0.0,1.6e-05,0.0,1763621683.9849856,0.0,0.0,0.0
1763621684.0354683,0.005065818153913541,0.0,0.0368544971514874,0.00013387375000000002,0.0,1.7070699782485865e-05,0.0,1763621684.0349786,0.005065818153913541,0.0,0.036854497151487406
1763621684.0853763,0.009940700874187244,0.00017974273745964664,0.07035858547102142,0.00013618323390942314,9.90891253181465e-09,2.0143549863164746e-05,0.0,1763621684.0849602,0.009940700874187244,0.00017974273745964664,0.07035858547102142
1763621684.1354756,0.014619668085716724,0.0005094925551176228,0.10721308262250881,0.00013849279141726545,-6.83150167144411e-08,2.501547530131207e-05,0.0,1763621684.1349359,0.014619668085716724,0.0005094925551176228,0.10721308262250881
1763621684.185536,0.019656399226851584,0.0010515746341815831,0.14406757977399617,0.00014081420289459645,-3.888859047504457e-07,3.2406613294936043e-05,0.0,1763621684.184979,0.019656399226851584,0.0010515746341815831,0.14406757977399617
1763621684.2355065,0.024298378215832632,0.0017249988501643239,0.18092207692548365,0.00014315960995000984,-9.790820113774156e-07,4.123145670730841e-05,0.0,1763621684.2349694,0.024298378215832632,0.0017249988501643239,0.18092207692548368
1763621684.2854009,0.028912391975569527,0.0025690048535624253,0.21107575641306417,0.00014555628014929016,-1.9818811209179535e-06,5.1954053536129723e-05,0.0,1763621684.2849207,0.028912391975569527,0.0025690048535624253,0.21107575641306417
1763621684.335381,0.03368232104141647,0.003591044820922374,0.24457984473259828,0.00014804750229765665,-3.563932020865324e-06,6.511231278227802e-05,0.0,1763621684.3349428,0.03368232104141647,0.003591044820922374,0.24457984473259828
1763621684.3855753,0.03805125891078508,0.004681428159147651,0.2780839330521321,0.00015063063657045522,-5.561147668504259e-06,7.906348185320646e-05,0.0,1763621684.3849483,0.03805125891078508,0.004681428159147651,0.2780839330521321
1763621684.3862174,0.05592059875363059,-0.005362136642853628,0.04069957367950805,2.5248595214403094e-05,3.749733416223333e-06,6.637653380349778e-06,0.0,1763621684.4349668,0.04274204946843973,0.006020559568797437,0.3115880213716662
1763621684.4355593,0.060794754314442354,-0.0051636509831690484,0.07420366199904214,2.7540867861109733e-05,4.024267155192298e-06,6.909565478506813e-06,0.0,1763621684.4849827,0.04720676106269652,0.0074585510461443755,0.34844251852315367
1763621684.436006,0.05814445441844235,-0.007340610975020879,0.07669187039950197,1.5086137678588188e-05,1.7878600454320578e-06,3.979801759413844e-06,0.0,1763621684.5349796,0.05161545643751956,0.009060073509560765,0.37859619801073413
1763621684.485779,0.06282123940684378,-0.006981234736134084,0.11354636755098946,1.7354117691845307e-05,2.1311093804989447e-06,4.6851764847010065e-06,0.0,1763621684.5849855,0.055973863196230086,0.010793786183114216,0.41545069516222155
1763621684.4862278,0.06042011293061842,-0.006351250691383371,0.12233785301202563,1.1546036403621898e-05,1.5448936590221438e-06,3.443727575482588e-06,0.0,1763621684.6349704,0.0604370923943224,0.012762637145830515,0.4489547834817555
1763621684.5355542,0.06507562820816196,-0.0057788464553996735,0.15249153249960612,1.3768996669629227e-05,1.978202411544607e-06,4.546913557569879e-06,0.0,1763621684.6849794,0.06466283487077608,0.014798458756755343,0.4858092806332429
1763621684.5854511,0.0697117696671213,-0.005066342784299131,0.1893460296510935,1.5969555084938967e-05,2.3951329537926693e-06,6.1189251786717205e-06,0.0,1763621684.7349775,0.06897661008967897,0.017076205965923207,0.5193133689527769
1763621684.6354804,0.07450277954380242,-0.0041481851999833706,0.22285011797062748,1.8141975423970305e-05,2.7717152723671113e-06,8.280198217833876e-06,0.0,1763621684.784928,0.07288589136995532,0.01931094841246224,0.5528174572723108
1763621684.6855307,0.07907736111942865,-0.0031115210707908514,0.2597046151221149,2.030043649210408e-05,3.0746294067882136e-06,1.0893271044812702e-05,0.0,1763621684.8349638,0.07703747208605065,0.021872425827127086,0.586321545591845
1763621684.7354858,0.08379197036271786,-0.0018588245108911757,0.29320870344164884,2.2447757518214813e-05,3.253323295867403e-06,1.4181431014391308e-05,0.0,1763621684.8849576,0.08078834614675225,0.024363910868510703,0.6198256339113789
1763621684.7853832,0.08810274029084403,-0.0005573574319969262,0.3267127917611827,2.4598858143627336e-05,3.3263197574155995e-06,1.7766104627685902e-05,0.0,1763621684.9349751,0.08460637710094311,0.02708863264176646,0.6499793133989596
1763621684.8356557,0.09272289086122955,0.0010082088218100083,0.36021688008071695,2.6775699009705157e-05,3.1604376087129064e-06,2.2226997959850988e-05,0.0,1763621684.9849591,0.08819115859259281,0.02981368229045328,0.6834834017184935
1763621684.8855948,0.09693684283737776,0.0025953958534477317,0.39372096840025084,2.897979747397042e-05,2.8536869069107883e-06,2.6922385993561872e-05,0.0,1763621685.0349767,0.09197360225153393,0.032894251873343536,0.7169874900380276
1763621684.9355369,0.10126853008753599,0.004394827618097399,0.4238746478878316,3.1250831056136974e-05,2.2494965063628054e-06,3.23755628895729e-05,0.0,1763621685.084982,0.09536787475819769,0.03585321589495465,0.7504915783575616
1763621684.985406,0.1053729782651355,0.0062468694880567265,0.45737873620736547,3.359104448910762e-05,1.429200423888977e-06,3.818039972727327e-05,0.0,1763621685.134968,0.09893556091832549,0.03918013706187837,0.7839956666770955
1763621685.035527,0.10974975906784137,0.008401069755710108,0.4908828245268996,3.608855697748147e-05,1.2006766402109052e-07,4.5042404171378874e-05,0.0,1763621685.1849291,0.10225694489224527,0.04249221761745102,0.8141493461646765
1763621685.086083,0.11372098691218614,0.010523781073573024,0.5243869128464335,3.867651104387995e-05,-1.371646038829044e-06,5.1966670252223924e-05,0.0,1763621685.2349715,0.10534816201082134,0.04576650084535065,0.8476534344842106
1763621685.1353936,0.11794370427579728,0.012966207542302322,0.5578910011659673,4.152601608509194e-05,-3.494250058054528e-06,6.0008570957040536e-05,0.0,1763621685.2849753,0.10845212133008525,0.04928316199666563,0.8845079316356977
1763621685.1853871,0.12192306155585911,0.015449387911593376,0.5880446806535482,4.456303349545235e-05,-5.948305431156864e-06,6.83213563375766e-05,0.0,1763621685.3349736,0.11130550641903536,0.05276665843915553,0.9180120199552319
1763621685.2354438,0.12566963688491892,0.017947332513533736,0.6215487689730823,4.779520578605791e-05,-8.70544894574465e-06,7.683158546198751e-05,0.0,1763621685.384932,0.1142685251397637,0.05664187572967048,0.9515161082747658
1763621685.2855237,0.12948296710957555,0.020678629221424223,0.6584032661245696,5.140568712591702e-05,-1.2123590061133066e-05,8.615483955189181e-05,0.0,1763621685.434927,0.11699116409500368,0.060461392221089635,0.988370605426253
1763621685.2860389,0.14106487414251237,0.02163350126816899,0.6374639035779505,1.5241454848002699e-05,6.1304140106937755e-06,1.0172699717854553e-05,0.0,1763621685.4849317,0.11957121974620927,0.06437863384568922,1.0252251025777404
1763621685.3355012,0.14468347910863427,0.024313473661653758,0.6709679918974845,1.6947877630724183e-05,7.085044636043867e-06,1.100867847175956e-05,0.0,1763621685.534978,0.1220051881192086,0.0683882805967201,1.055378782065321
1763621685.336,0.14378343108759187,0.025442318831848873,0.6813453814289042,1.0667334202186846e-05,4.936046241798694e-06,6.995818500165889e-06,0.0,1763621685.5849717,0.12422468377274533,0.07230623835231346,1.0888828703848552
1763621685.385462,0.1475724524167679,0.02851479443877266,0.7148494697484383,1.2497024477293894e-05,5.857474564477524e-06,7.766795692720706e-06,0.0,1763621685.6349761,0.126485608029262,0.07662885451551685,1.1223869587043893
1763621685.4354565,0.15111473478044454,0.03158948218955297,0.7517039668999255,1.4337755258464266e-05,6.708053156538559e-06,8.742691973209335e-06,0.0,1763621685.684959,0.128519124552509,0.08085570673182332,1.1525406381919698
1763621685.4857624,0.1545413213361813,0.03479260155742825,0.7885584640514128,1.6223115894011937e-05,7.4606237427886945e-06,9.931180913709566e-06,0.0,1763621685.7349663,0.13050048708199033,0.08531339576481564,1.1860447265115037
1763621685.5354702,0.15784755843599058,0.03811980238525006,0.8187121435389936,1.818076619198148e-05,8.092400060877993e-06,1.133599743755191e-05,0.0,1763621685.7849689,0.13226099448880296,0.08966104832445874,1.2228992236629912
1763621685.5854056,0.16092380353733673,0.04140815607777256,0.8522162318585277,2.0207483497653608e-05,8.610381067023702e-06,1.2927118176429166e-05,0.0,1763621685.8349795,0.13386011214381702,0.09407061653849465,1.2530529031505717
1763621685.6354632,0.16413520003929022,0.045080174799856286,0.8857203201780619,2.2461249407973492e-05,8.906936647049195e-06,1.4763624447101775e-05,0.0,1763621685.8849711,0.1352669404552757,0.09834816116511874,1.2865569914701056
1763621685.6854563,0.16710307466609792,0.04871241781325235,0.9158739996656423,2.4844902175217055e-05,9.052768900050704e-06,1.6788219012027588e-05,0.0,1763621685.9349751,0.13658230541786917,0.10285052544669292,1.3167106709576866
1763621685.735463,0.17007437190153732,0.05258129125739119,0.9493780879851762,2.751793288508896e-05,8.952154693963319e-06,1.9040625264490002e-05,0.0,1763621685.9849799,0.13780849114432966,0.10757209907762542,1.3502147592772205
1763621685.7854617,0.17280517083154398,0.0563949779661663,0.9862325851366637,3.0376868775683408e-05,8.684604146426198e-06,2.1454220170433912e-05,0.0,1763621686.0349636,0.1387937235937563,0.111965943743892,1.3837188475967543
1763621685.8354368,0.1753935957215579,0.060306694430529446,1.016386264624244,3.352696973532483e-05,8.195402458380241e-06,2.4045589982486918e-05,0.0,1763621686.0849733,0.13966611453937774,0.11657467493010921,1.4205733447482418
1763621685.885503,0.17776413663651314,0.06413515230560207,1.049890352943778,3.6894509906199895e-05,7.551469585002994e-06,2.6749295887475387e-05,0.0,1763621686.1349733,0.1403400196842698,0.12102691097353398,1.454077433067776
1763621685.9354098,0.1800984757514445,0.06820360778714725,1.0800440324313587,4.074987019663603e-05,6.606334264901349e-06,2.963678627517234e-05,0.0,1763621686.1849813,0.1408862558709602,0.12568556905684117,1.484231112555357
1763621685.985657,0.18239751809743623,0.07250607141621251,1.1135481207508928,4.5193060244009216e-05,5.331871383810564e-06,3.270132339411443e-05,0.0,1763621686.2349763,0.14127556801036467,0.13017165755226728,1.5177352008748903
1763621686.0356002,0.18438548327964244,0.07654643629639576,1.1470522090704265,4.978679647571758e-05,3.998900583764649e-06,3.577171989554009e-05,0.0,1763621686.284976,0.14152433828813968,0.1348556283525295,1.5545896980263776
1763621686.0855062,0.18631413546703,0.0808221549317714,1.1839067062219142,5.506681976510835e-05,2.3429438181128464e-06,3.897283637394835e-05,0.0,1763621686.3349798,0.14159731272395332,0.13935798647493608,1.5880937863459117
1763621686.1355593,0.1880131422625778,0.08499227841188144,1.2174107945414483,6.068968231299636e-05,5.749810818367758e-07,4.217499809471832e-05,0.0,1763621686.384977,0.14151618178410247,0.14404785714259977,1.6182474658334922
1763621686.1362064,0.1824919897441415,0.07711446533869072,1.159974821514331,1.5042719058865911e-05,5.632035565034304e-06,1.5649514921695437e-05,0.0,1763621686.4349797,0.1412847927184223,0.1489205615342468,1.6517515541530263
1763621686.1855304,0.18436522898015764,0.08141474950063433,1.190128501001912,1.7422000885598358e-05,6.093767212137649e-06,1.754558734876128e-05,0.0,1763621686.4849591,0.1409206534708082,0.15340876346141424,1.6852556424725604
1763621686.186035,0.18241130464585686,0.07804956315610453,1.1654296859083495,1.0172146392063787e-05,5.726281201463967e-06,1.2060692017233708e-05,0.0,1763621686.5349767,0.14036351694317584,0.15825503913224334,1.7187597307920943
1763621686.2357805,0.18145844541043107,0.07670864587206858,1.1595885088398332,7.332865710254472e-06,5.21228763736982e-06,1.00180021138462e-05,0.0,1763621686.58493,0.13967201354917336,0.1628943593588387,1.755614227943582
1763621686.236118,0.183258349746884,0.08083622364968832,1.1930925971593664,8.918741750526245e-06,6.191977983832812e-06,1.1612762677540371e-05,0.0,1763621686.6349783,0.13877555961201057,0.16768947763961534,1.7891183162631161
1763621686.2854512,0.1849881719903045,0.08519617595619133,1.2299470943108537,1.0721525395938211e-05,7.067366205224998e-06,1.3309426648307166e-05,0.0,1763621686.6849902,0.13771898276192823,0.17245187560156292,1.82262240458265
1763621686.3354268,0.18649345211511353,0.08944007577552467,1.2634511826303878,1.2655642901081865e-05,7.824107532950865e-06,1.5131301320382462e-05,0.0,1763621686.734932,0.13655021945313867,0.17699450275298542,1.8594769017341377
1763621686.3854036,0.18791248748288972,0.0939108483859147,1.2936048621179683,1.490411738422784e-05,8.465063344386681e-06,1.704199337705552e-05,0.0,1763621686.7849808,0.13521487145018363,0.18149098079916967,1.8896305812217176
1763621686.4354918,0.18924743197755892,0.09860283220773729,1.3271089504375024,1.754617968148522e-05,8.985021958235771e-06,1.903059123855072e-05,0.0,1763621686.8349762,0.1337445656680119,0.18594515524745142,1.9264850783732053
1763621686.4852889,0.19033391574317515,0.102972741469694,1.3606130387570368,2.031366648145462e-05,9.399287074696903e-06,2.110764226870413e-05,0.0,1763621686.8849325,0.13211113909611444,0.19034212997367314,1.9566387578607858
1763621686.53551,0.19135169829322968,0.10774358077414524,1.3941171270765704,2.3689381896500785e-05,9.694349090099903e-06,2.3244553372575274e-05,0.0,1763621686.93498,0.13041650014089048,0.19451403034905607,1.9901428461803203
1763621686.5852485,0.19217612006466006,0.11236113400628077,1.4309716242280581,2.7359888726787255e-05,9.898237703124349e-06,2.5439669694966547e-05,0.0,1763621686.9849768,0.1285066694350157,0.19879818905103142,2.020296525667901
1763621686.6354578,0.192855991846072,0.11719172023870977,1.4644757125475922,3.165611724772972e-05,1.0010551073833791e-05,2.767998532915837e-05,0.0,1763621687.0349832,0.12655006838574467,0.20285383527138567,2.053800613987435
1763621686.6854143,0.1933736679665715,0.12204236972330015,1.4979798008671263,3.6485638511048966e-05,1.0058100693063213e-05,2.9952403416968932e-05,0.0,1763621687.0849802,0.12437157016151082,0.2070078230657615,2.0839542934750153
1763621686.7353888,0.19371491739936786,0.12672051229631243,1.5348342980186138,4.167043158120569e-05,1.0070803850208304e-05,3.2246509887441814e-05,0.0,1763621687.1349788,0.1221609330978132,0.2109307859388064,2.117458381794549
1763621686.7854683,0.19388356354147748,0.1314080519054853,1.5649879775061937,4.742075551381793e-05,1.0068973344466611e-05,3.455344012156005e-05,0.0,1763621687.1849358,0.11972259232768201,0.2149377752571762,2.1476120612821306
1763621686.835478,0.19391080787094522,0.13609854514770678,1.6018424746576811,5.3769685449407886e-05,1.0076360057853437e-05,3.6864468089417506e-05,0.0,1763621687.2349818,0.11716455283492075,0.21886942924275107,2.1777657407697104
1763621686.8853328,0.19376520706025863,0.14078685715873385,1.6319961541452621,6.074787541051961e-05,1.0129493921840892e-05,3.9174517169205465e-05,0.0,1763621687.2849932,0.11448914032635128,0.2227221733320728,2.2146202379211983
1763621686.935499,0.19348979932482568,0.14528137654460221,1.6655002424647964,6.806562978522539e-05,1.024253550346912e-05,4.1480822342981406e-05,0.0,1763621687.3349798,0.11167358575199862,0.2264737225517493,2.2447739174087786
1763621686.9853127,0.19304624747321986,0.1499509301489364,1.6956539219523772,7.635660656189784e-05,1.0475795061428596e-05,4.378243261739261e-05,0.0,1763621687.3849862,0.10862911000232942,0.2302852781918743,2.278278005728313
1763621687.0355089,0.19248547969290075,0.1544188260102159,1.7291580102719109,8.498052787250286e-05,1.0821901217816249e-05,4.608111975444306e-05,0.0,1763621687.4349794,0.10558060426420945,0.23385011786196652,2.3084316852158935
1763621687.0361173,0.2033809484583727,0.1617783221072356,1.6265945117067948,6.78511437501934e-06,-5.246459865326072e-07,1.8223104309298278e-05,0.0,1763621687.484992,0.10242600759544183,0.23732142726422578,2.3452861823673805
1763621687.0855064,0.20311935882403795,0.16646159446446854,1.6567481911943756,7.287213689227264e-06,-5.108831710148466e-07,2.0541536174956917e-05,0.0,1763621687.5349872,0.09914564865245909,0.24067414471638413,2.3754398618549613
1763621687.086029,0.20400748669866894,0.16553707107509147,1.6472735978445823,3.9769765587390965e-06,-2.8189497669373797e-07,1.3096256754946115e-05,0.0,1763621687.5849872,0.09563050150538066,0.24405652989883728,2.4089439501744954
1763621687.1354973,0.2036634490068914,0.17002685859760508,1.6807776861641162,4.454747498789357e-06,-2.0319015965979693e-07,1.5430334093999054e-05,0.0,1763621687.6349797,0.09214350444301216,0.24719377719477154,2.4457984473259824
1763621687.136046,0.20413567507826946,0.16806697076478844,1.6717388566968767,3.1004462454082016e-06,-3.7891422860767905e-08,1.1017749807603982e-05,0.0,1763621687.6849658,0.08839927073838247,0.2503206770897486,2.479302535645517
1763621687.1854775,0.20366300050361716,0.17273366636824178,1.701892536184458,3.761154565939811e-06,8.389502473379177e-08,1.3370603448886556e-05,0.0,1763621687.7349343,0.08470035079936875,0.25320502457116967,2.516157032797004
1763621687.2354817,0.20304984408108814,0.17738398983121986,1.7320462156720378,4.722183741639442e-06,1.8203988230463572e-07,1.5731208396177413e-05,0.0,1763621687.78499,0.0810497729107178,0.25584127854405914,2.5496611211165385
1763621687.2854142,0.20229676327747637,0.18201371319358667,1.7689007128235255,6.015001415099833e-06,2.7488179860584227e-07,1.8099608808433013e-05,0.0,1763621687.8349695,0.0770015318392673,0.25856314063011604,2.5831652094360726
1763621687.3354976,0.20137360634997906,0.18661254460993879,1.7990543923111055,7.672740752329176e-06,3.7402512555702593e-07,2.047699584366459e-05,0.0,1763621687.8849313,0.07318262820132429,0.26094904275191144,2.6166692977556067
1763621687.385508,0.20026976288534717,0.19136420943331198,1.83255848063064,9.803775774127772e-06,5.416484763191485e-07,2.2875851442998955e-05,0.0,1763621687.9349859,0.06896122166779052,0.26339373411622125,2.6501733860751404
1763621687.4355347,0.1990559221233568,0.19589499961973023,1.8627121601182204,1.227946618111632e-05,7.4776791583941e-07,2.5285741293002957e-05,0.0,1763621687.984993,0.06499113310839486,0.2655185754658844,2.683677474394675
1763621687.485566,0.1977060338659502,0.20038713394556343,1.8995666572697076,1.5189368266844955e-05,1.0475533521552888e-06,2.772310400824183e-05,0.0,1763621688.0349867,0.06078380179360827,0.2675921791687239,2.7138311538822553
1763621687.5354657,0.19619154437376102,0.20482647969543047,1.9297203367572886,1.8554340046815547e-05,1.4665843405827083e-06,3.0197623389382374e-05,0.0,1763621688.0852034,0.05668658321437223,0.2694601603904296,2.7473352422017885
1763621687.5857038,0.19447799529185872,0.2093938135492235,1.9632244250768225,2.2538121845566995e-05,2.096734619762182e-06,3.2746287295683636e-05,0.0,1763621688.134985,0.052355861879986934,0.27126191559930607,2.777488921689369
1763621687.6356764,0.19268416533854327,0.21372782361005652,2.000078922228309,2.6868051121604794e-05,2.8621785068291305e-06,3.53453458623427e-05,0.0,1763621688.184991,0.04779746496382582,0.272999099107985,2.8109930100089042
1763621687.6853204,0.1906537697419118,0.2181633937773825,2.0335830105478436,3.1869333893584963e-05,3.9268110423763845e-06,3.806760975978288e-05,0.0,1763621688.2349868,0.043538359829694034,0.27446080269869505,2.844497098328438
1763621687.735307,0.18855969469133632,0.22236057363907186,2.0704375076993307,3.718991833194644e-05,5.175624538621442e-06,4.087588660480171e-05,0.0,1763621688.284989,0.038873874497163396,0.27588886627245457,2.878001186647972
1763621687.7854228,0.18640228380423354,0.22631305794579504,2.103941596018865,4.277087629613558e-05,6.6095277898795725e-06,4.377832138022916e-05,0.0,1763621688.3349876,0.034526454869684864,0.2770621081542918,2.9115052749675057
1763621687.8353245,0.183922967421995,0.23051422198268484,2.1374456843383993,4.9265971391764305e-05,8.581235195473265e-06,4.695964065449102e-05,0.0,1763621688.3849864,0.02995949564013553,0.27813185228465537,2.9483597721189927
1763621687.8853333,0.18150574760187133,0.23431338008309127,2.1709497726579334,5.5757351035527084e-05,1.0662286714690083e-05,5.022685178115418e-05,0.0,1763621688.4349859,0.025356221646997155,0.2790325951186039,2.978513451606574
1763621687.9354105,0.17875069360157436,0.23833910566285202,2.204453860977467,6.320102941929218e-05,1.3407079136486805e-05,5.389118514759552e-05,0.0,1763621688.4849865,0.020727883650865572,0.2797941438710671,3.015367948758062
1763621687.98542,0.17608451433632344,0.24196788535528704,2.2379579492970016,7.054675262265429e-05,1.6255498667320933e-05,5.767032044566014e-05,0.0,1763621688.5350432,0.016260758595627953,0.2803610192291047,3.048872037077595
1763621688.0354092,0.1731821818457915,0.24565271034749714,2.268111628784582,7.856413602091354e-05,1.97042434516514e-05,6.18743469144269e-05,0.0,1763621688.5849926,0.011403517515001745,0.28081268068724563,3.082376125397129
1763621688.0857544,0.17029055881816527,0.24910453163440982,2.301615717104115,8.666999226105784e-05,2.340566846381375e-05,6.632062832471829e-05,0.0,1763621688.6349833,0.00653387268960816,0.281101381678948,3.115880213716663
1763621688.1356306,0.16715969557731983,0.25259726186675474,2.3317693965916955,9.54195044404896e-05,2.7791187501161267e-05,7.132089696898483e-05,0.0,1763621688.6849895,0.0018448507774814658,0.28122197444991415,-3.130450596311436
1763621688.1361673,0.16225817595915545,0.26289723801536286,2.3453471432438895,1.2173063764085205e-05,-6.441376210620272e-06,1.4336329838949325e-05,0.0,1763621688.7349377,-0.003033041682125908,0.28116762244352833,-3.0969465079919027
