time_pose,x_pose,y_pose,theta_pose,cov_xx,cov_xy,cov_yy,cov_thetatheta,time_odom,x_odom,y_odom,theta_odom
1763373040.4704077,0.0,0.0,0.0,16.0,0.0,16.0,0.0,1763373041.6684532,0.0,0.0,0.0
1763373040.5189984,0.0026267205242514664,0.0,-7.744301232039318e-18,16.00000231125,0.0,16.00000003361542,0.0,1763373041.7184591,0.0028143434188408626,0.0,-0.003350408831953364
1763373040.5688648,0.005253441048502932,-2.034211499218359e-20,1.1616451848058974e-17,16.0000046225,-1.7338979834135318e-23,16.000000139546778,0.0,1763373041.7684612,0.005441049200322825,-8.800571178750714e-06,-0.003350408831953364
1763373040.619072,0.008255407361933177,1.453008213727398e-20,1.1616451848058974e-17,16.00000693375,8.227668614707283e-24,16.000000362029702,0.0,1763373041.8184662,0.008255376823339232,-1.822975458455511e-05,0.0
1763373040.669732,0.011069750780774032,4.7222766946140454e-20,0.0033504088319534176,16.000009245,3.259991691223168e-23,16.000000680324025,0.0,1763373041.8684614,0.011069720242180094,-1.822975458455511e-05,-0.003350408831953364
1763373040.7192316,0.014071700245324857,1.0057795632858207e-05,0.0033504088319534176,16.000011556224848,6.838462319915523e-09,16.000001150175404,0.0,1763373041.9184568,0.01388404786519648,-2.765893799035944e-05,0.0
1763373040.7690876,0.017073649709875682,2.0115591265716366e-05,0.0033504088319534176,16.00001386745135,1.3182449998424017e-08,16.000001767612588,0.0,1763373041.968487,0.016886014178626733,-2.765893799035944e-05,0.0
1763373040.820341,0.019887977332892083,2.9544774671520898e-05,-3.0791341698588326e-17,16.00001617867934,1.9125060945844512e-08,16.00000249236886,0.0,1763373042.0213034,0.019512734702878207,-2.765893799035944e-05,0.0
1763373040.869007,0.022702320751732938,2.954477467152081e-05,0.0033504088319534606,16.00001848992934,1.8414851883606535e-08,16.00000337016829,0.0,1763373042.0684872,0.02232707812171906,-2.765893799035944e-05,0.0033504088319535343
1763373040.869379,-1.6432741379326238e-05,0.004999964594619694,0.003350385627929056,0.0002249946003822697,6.628437044082492e-07,3.055202209022049e-05,0.0,1763373042.1202912,0.02532902758626988,-1.7601142357500946e-05,0.003350408831953364
