time,x_odom,y_odom,theta_odom
1763373041.6684532,0.0,0.0,0.0
1763373041.7184591,0.0028143434188408626,0.0,-0.003350408831953364
1763373041.7684612,0.005441049200322825,-8.800571178750714e-06,-0.003350408831953364
1763373041.8184662,0.008255376823339232,-1.822975458455511e-05,0.0
1763373041.8684614,0.011069720242180094,-1.822975458455511e-05,-0.003350408831953364
1763373041.9184568,0.01388404786519648,-2.765893799035944e-05,0.0
1763373041.968487,0.016886014178626733,-2.765893799035944e-05,0.0
1763373042.0213034,0.019512734702878207,-2.765893799035944e-05,0.0
1763373042.0684872,0.02232707812171906,-2.765893799035944e-05,0.0033504088319535343
1763373042.1202912,0.02532902758626988,-1.7601142357500946e-05,0.003350408831953364
1763373042.1684635,0.028330977050820712,-7.543346724642933e-06,0.003350408831953364
1763373042.218461,0.030957682832302685,1.2572244541078133e-06,0.0033504088319535343
1763373042.2684681,0.03358438861378465,1.0057795632858974e-05,0.0033504088319535343
1763373042.3184683,0.036398716236801056,1.948697903866385e-05,1.704365815147213e-16
1763373042.368474,0.03921305965564192,1.948697903866433e-05,0.0033504088319535343
1763373042.4184682,0.042027387278658304,2.8916162444469144e-05,1.704365815147213e-16
1763373042.468474,0.04465410780290978,2.891616244446959e-05,0.006700817663906898
1763373042.5184836,0.04653029462672334,4.148833642238139e-05,0.020102452991720348
1763373042.568458,0.04803097451353823,7.165974758793254e-05,0.04020490598344069
1763373042.6200902,0.04953074471320232,0.00013199037780240472,0.0670081766390681
1763373042.6684697,0.050841157521781345,0.00021993040988667404,0.09046103846274181
1763373042.718462,0.05214914770293602,0.00033857637119137456,0.11391390028641551
1763373042.7702756,0.05345399584700328,0.0004878630050714056,0.13736676211008939
1763373042.8184633,0.054754984272476596,0.0006677082021588756,0.16081962393376326
1763373042.868462,0.05605139742073917,0.0008780130455242024,0.18427248575743713
1763373042.9184842,0.057342522249629324,0.0011186618650815632,0.207725347581111
1763373042.9684834,0.05862764862562194,0.0013895223012087693,0.23117820940478453
1763373043.0213068,0.06008870129852273,0.0017334343884520048,0.25798148006041194
1763373043.0684726,0.061358598439216455,0.0020685111411354053,0.28143434188408567
1763373043.1184647,0.06280053000867732,0.0024853849658529395,0.30823761253971294
1763373043.1684597,0.06476711193846649,0.003111515888977616,0.32498965669947977
1763373043.2184644,0.0672563342265165,0.003950225083632697,0.33169047436338683
1763373043.2684605,0.06973988063521468,0.0048055951487894185,0.33839129202729357
1763373043.3212895,0.07239462243823491,0.005739872858290049,0.34174170085924693
1763373043.3684666,0.07504621913477984,0.006683039777793109,0.34509210969120047
1763373043.418461,0.07769464096006974,0.007635085320034096,0.34844251852315367
1763373043.4684725,0.08033985818496357,0.008595998798083933,0.35179292735510703
1763373043.522299,0.08298184111629263,0.009565769425468924,0.34844251852315367
1763373043.5684738,0.08562705834118646,0.01052668290351876,0.35179292735510703
1763373043.6184778,0.08844517346793747,0.011561104906062753,0.3517929273551072
1763373043.6684833,0.09108715639926654,0.012530875533447752,0.35514333618706057
1763373043.7203076,0.09372587538016786,0.013509492424270695,0.35849374501901393
1763373043.76847,0.09636130079041699,0.01449694459333303,0.35514333618706057
1763373043.8184733,0.09900001977131831,0.015475561484155973,0.35849374501901393
1763373043.8688674,0.10163544518156747,0.016463013653218315,0.35514333618706023
1763373043.9184632,0.10409824956374203,0.01737638941798639,0.35514333618706073
1763373043.9684658,0.10620922474846307,0.01815928293064474,0.36184415385096746
1763373044.0185177,0.10761301261851305,0.01869063032420484,0.381946606842688
1763373044.0685031,0.10883173324366796,0.01918015582502472,0.39869865100245483
1763373044.1207342,0.11004208269818054,0.019690027746287374,0.4221515128261285
1763373044.168486,0.11141129383179763,0.0203050166147407,0.44225396581784865
1763373044.2184882,0.11259829480057117,0.020867105467380253,0.4657068276415224
1763373044.268471,0.11377178795350143,0.021456875760084794,0.4891596894651964
1763373044.3184702,0.11493112785583975,0.022074003112401243,0.5126125512888701
1763373044.3722808,0.11607567685728838,0.022718148097178703,0.5360654131125441
1763373044.4184637,0.11736610952634771,0.023484786188697034,0.562868683768171
1763373044.4684715,0.11879421064383364,0.02438585088933607,0.5863215455918454
1763373044.518479,0.12082593409338033,0.02573540528675219,0.5896719544237982
1763373044.56846,0.12300906231957623,0.02719609411758192,0.5963727720877054
1763373044.6184626,0.1254928240085286,0.02888213374329138,0.6030735897516118
1763373044.6684637,0.12765618115549646,0.030371948016006872,0.6030735897516122
1763373044.7190568,0.12997406381296206,0.031968177593916354,0.6064239985835653
1763373044.7684834,0.1321324173402816,0.03346523162221034,0.6064239985835657
1763373044.8184624,0.13459910708578962,0.035176150511689167,0.6064239985835653
1763373044.8684704,0.13706579683129766,0.036887069401168,0.6064239985835653
1763373044.918483,0.13937831846771143,0.0384910558600544,0.6097744074155185
1763373044.969929,0.14183926210160736,0.04021022955045259,0.6097744074155191
1763373045.0184684,0.14414639675838473,0.041821954885200865,0.6064239985835652
1763373045.0684636,0.14645891839479852,0.04342594134408728,0.6097744074155191
1763373045.118473,0.1487660530515759,0.045037666678835554,0.6131248162474723
1763373045.1684642,0.15106777483060244,0.04665711279746003,0.6097744074155187
1763373045.2184675,0.1533749094873798,0.048268838132208294,0.6131248162474723
1763373045.2684643,0.15567663126640635,0.049888284250832755,0.6164752250794254
1763373045.3185015,0.1578198287927335,0.05140695639309027,0.6164752250794254
1763373045.3684635,0.15935068416868148,0.0524917222089885,0.6365776780711458
1763373045.4184668,0.16025592881985284,0.05316091331935482,0.6566801310628664
1763373045.4684644,0.1614447425157589,0.05407724973856377,0.6767825840545866
1763373045.5184605,0.16232235811318682,0.05478228554178151,0.6968850370463068
1763373045.56849,0.1634733798236463,0.055745664729222016,0.7236883077019344
1763373045.6184628,0.1644575707743677,0.05661531026083194,0.7471411695256084
1763373045.6684644,0.1654210972600991,0.05750779661334665,0.7705940313492817
1763373045.718462,0.16649804819733094,0.0585533238083722,0.7973973020049093
1763373045.7684577,0.16793979608497142,0.060030093068598876,0.8141493461646759
1763373045.818464,0.16961420535753347,0.06180366315037784,0.8242005726605361
1763373045.8684647,0.1715255497095722,0.06386940554649173,0.8275509814924897
