time_pose,x_pose,y_pose,theta_pose,cov_xx,cov_xy,cov_yy,cov_thetatheta,time_odom,x_odom,y_odom,theta_odom
1763621982.086655,0.0,0.0,0.0,6.915875000000003e-05,0.0,1.6e-05,0.0,1763621982.0861232,0.0,0.0,0.0
1763621982.1368966,0.0,0.0,0.0,7.147000000000003e-05,0.0,1.6e-05,0.0,1763621982.1361287,0.0,0.0,0.0
1763621982.1866772,0.0,0.0,0.0,7.378125000000003e-05,0.0,1.6e-05,0.0,1763621982.186133,0.0,0.0,0.0
1763621982.2365243,0.0,0.0,0.0,7.609250000000004e-05,0.0,1.6e-05,0.0,1763621982.2361271,0.0,0.0,0.0
1763621982.286682,0.0,0.0,0.0,7.840375000000004e-05,0.0,1.6e-05,0.0,1763621982.286133,0.0,0.0,0.0
1763621982.3366714,0.0,0.0,0.0,8.071500000000004e-05,0.0,1.6e-05,0.0,1763621982.3361304,0.0,0.0,0.0
1763621982.3867779,0.0,0.0,0.0,8.302625000000005e-05,0.0,1.6e-05,0.0,1763621982.3861303,0.0,0.0,0.0
1763621982.4369948,0.0,0.0,0.0,8.533750000000005e-05,0.0,1.6e-05,0.0,1763621982.4361334,0.0,0.0,0.0
1763621982.486695,0.0,0.0,0.0,8.764875000000005e-05,0.0,1.6e-05,0.0,1763621982.48612,0.0,0.0,0.0
1763621982.536763,0.0,0.0,0.0,8.996000000000005e-05,0.0,1.6e-05,0.0,1763621982.5361357,0.0,0.0,0.0
1763621982.5866756,0.0,0.0,0.0,9.227125000000006e-05,0.0,1.6e-05,0.0,1763621982.5861626,0.0,0.0,0.0
1763621982.63673,0.0,0.0,0.0,9.458250000000006e-05,0.0,1.6e-05,0.0,1763621982.6361678,0.0,0.0,0.0
1763621982.6866775,0.0,0.0,0.0,9.689375000000006e-05,0.0,1.6e-05,0.0,1763621982.6861658,0.0,0.0,0.0
1763621982.7370174,0.0,0.0,0.0,9.920500000000006e-05,0.0,1.6e-05,0.0,1763621982.7361631,0.0,0.0,0.0
1763621982.7866457,0.0,0.0,0.0,0.00010151625000000007,0.0,1.6e-05,0.0,1763621982.7861588,0.0,0.0,0.0
1763621982.836669,0.0,0.0,0.0,0.00010382750000000007,0.0,1.6e-05,0.0,1763621982.8361652,0.0,0.0,0.0
1763621982.886782,0.0,0.0,0.0,0.00010613875000000007,0.0,1.6e-05,0.0,1763621982.8861651,0.0,0.0,0.0
1763621982.9369578,0.0,0.0,0.0,0.00010845000000000007,0.0,1.6e-05,0.0,1763621982.936164,0.0,0.0,0.0
1763621982.986663,0.0,0.0,0.0,0.00011076125000000008,0.0,1.6e-05,0.0,1763621982.986162,0.0,0.0,0.0
1763621983.036676,0.0,0.0,0.0,0.00011307250000000008,0.0,1.6e-05,0.0,1763621983.0361493,0.0,0.0,0.0
1763621983.0866401,0.0,0.0,0.0,0.00011538375000000008,0.0,1.6e-05,0.0,1763621983.0861948,0.0,0.0,0.0
1763621983.136813,0.0,0.0,0.0,0.00011769500000000009,0.0,1.6e-05,0.0,1763621983.13619,0.0,0.0,0.0
1763621983.186584,0.0,0.0,0.0,0.00012000625000000009,0.0,1.6e-05,0.0,1763621983.1861422,0.0,0.0,0.0
1763621983.2370021,0.0,0.0,0.0,0.00012231750000000008,0.0,1.6e-05,0.0,1763621983.2361593,0.0,0.0,0.0
1763621983.2870843,0.0,0.0,0.0,0.00012462875000000007,0.0,1.6e-05,0.0,1763621983.2861686,0.0,0.0,0.0
1763621983.3367398,0.0,0.0,0.0,0.00012694000000000006,0.0,1.6e-05,0.0,1763621983.33617,0.0,0.0,0.0
1763621983.3865876,0.0,0.0,0.0,0.00012925125000000004,0.0,1.6e-05,0.0,1763621983.3861818,0.0,0.0,0.0
1763621983.4369628,0.0,0.0,0.0,0.00013156250000000003,0.0,1.6e-05,0.0,1763621983.436165,0.0,0.0,0.0
1763621983.4867537,0.005065818153913541,0.0,0.0368544971514874,0.00013387375000000002,0.0,1.7070699782485865e-05,0.0,1763621983.486314,0.005065818153913541,0.0,0.036854497151487406
1763621983.5367405,0.009940700874187244,0.00017974273745964664,0.07035858547102142,0.00013618323390942314,9.90891253181465e-09,2.0143549863164746e-05,0.0,1763621983.5361674,0.009940700874187244,0.00017974273745964664,0.07035858547102142
1763621983.5866811,0.014619668085716724,0.0005094925551176228,0.10721308262250881,0.00013849279141726545,-6.83150167144411e-08,2.501547530131207e-05,0.0,1763621983.5861561,0.014619668085716724,0.0005094925551176228,0.10721308262250881
1763621983.6364758,0.019656399226851584,0.0010515746341815831,0.14406757977399617,0.00014081420289459645,-3.888859047504457e-07,3.2406613294936043e-05,0.0,1763621983.6361113,0.019656399226851584,0.0010515746341815831,0.14406757977399617
1763621983.6867085,0.024298378215832632,0.0017249988501643239,0.18092207692548365,0.00014315960995000984,-9.790820113774156e-07,4.123145670730841e-05,0.0,1763621983.6861584,0.024298378215832632,0.0017249988501643239,0.18092207692548368
1763621983.736483,0.028912391975569527,0.0025690048535624253,0.21107575641306417,0.00014555628014929016,-1.9818811209179535e-06,5.1954053536129723e-05,0.0,1763621983.7361088,0.028912391975569527,0.0025690048535624253,0.21107575641306417
1763621983.7866483,0.03368232104141647,0.003591044820922374,0.24457984473259828,0.00014804750229765665,-3.563932020865324e-06,6.511231278227802e-05,0.0,1763621983.786152,0.03368232104141647,0.003591044820922374,0.24457984473259828
1763621983.836642,0.03805125891078508,0.004681428159147651,0.2780839330521321,0.00015063063657045522,-5.561147668504259e-06,7.906348185320646e-05,0.0,1763621983.8361475,0.03805125891078508,0.004681428159147651,0.2780839330521321
1763621983.8372426,0.05592059875363059,-0.005362136642853628,0.04069957367950805,2.5248595214403094e-05,3.749733416223333e-06,6.637653380349778e-06,0.0,1763621983.8862708,0.04274204946843973,0.006020559568797437,0.3115880213716662
1763621983.8867478,0.060794754314442354,-0.0051636509831690484,0.07420366199904214,2.7540867861109733e-05,4.024267155192298e-06,6.909565478506813e-06,0.0,1763621983.9361565,0.04720676106269652,0.0074585510461443755,0.34844251852315367
1763621983.8872752,0.05814445441844235,-0.007340610975020879,0.07669187039950197,1.5086137678588188e-05,1.7878600454320578e-06,3.979801759413844e-06,0.0,1763621983.9861507,0.05161545643751956,0.009060073509560765,0.37859619801073413
1763621983.9368305,0.06282123940684378,-0.006981234736134084,0.11354636755098946,1.7354117691845307e-05,2.1311093804989447e-06,4.6851764847010065e-06,0.0,1763621984.0361283,0.055973863196230086,0.010793786183114216,0.41545069516222155
1763621983.9374144,0.06042011293061842,-0.006351250691383371,0.12233785301202563,1.1546036403621898e-05,1.5448936590221438e-06,3.443727575482588e-06,0.0,1763621984.0861523,0.0604370923943224,0.012762637145830515,0.4489547834817555
1763621983.9867027,0.06507562820816196,-0.0057788464553996735,0.15249153249960612,1.3768996669629227e-05,1.978202411544607e-06,4.546913557569879e-06,0.0,1763621984.136156,0.06466283487077608,0.014798458756755343,0.4858092806332429
1763621984.0365512,0.0697117696671213,-0.005066342784299131,0.1893460296510935,1.5969555084938967e-05,2.3951329537926693e-06,6.1189251786717205e-06,0.0,1763621984.1861548,0.06897661008967897,0.017076205965923207,0.5193133689527769
1763621984.086609,0.07450277954380242,-0.0041481851999833706,0.22285011797062748,1.8141975423970305e-05,2.7717152723671113e-06,8.280198217833876e-06,0.0,1763621984.236154,0.07288589136995532,0.01931094841246224,0.5528174572723108
1763621984.1365695,0.07907736111942865,-0.0031115210707908514,0.2597046151221149,2.030043649210408e-05,3.0746294067882136e-06,1.0893271044812702e-05,0.0,1763621984.2861063,0.07703747208605065,0.021872425827127086,0.586321545591845
1763621984.1865723,0.08379197036271786,-0.0018588245108911757,0.29320870344164884,2.2447757518214813e-05,3.253323295867403e-06,1.4181431014391308e-05,0.0,1763621984.3378253,0.08078834614675225,0.024363910868510703,0.6198256339113789
1763621984.2368503,0.08810274029084403,-0.0005573574319969262,0.3267127917611827,2.4598858143627336e-05,3.3263197574155995e-06,1.7766104627685902e-05,0.0,1763621984.386172,0.08460637710094311,0.02708863264176646,0.6499793133989596
1763621984.2867424,0.09272289086122955,0.0010082088218100083,0.36021688008071695,2.6775699009705157e-05,3.1604376087129064e-06,2.2226997959850988e-05,0.0,1763621984.4361637,0.08819115859259281,0.02981368229045328,0.6834834017184935
1763621984.338581,0.09693684283737776,0.0025953958534477317,0.39372096840025084,2.897979747397042e-05,2.8536869069107883e-06,2.6922385993561872e-05,0.0,1763621984.4861765,0.09197360225153393,0.032894251873343536,0.7169874900380276
1763621984.3866894,0.10126853008753599,0.004394827618097399,0.4238746478878316,3.1250831056136974e-05,2.2494965063628054e-06,3.23755628895729e-05,0.0,1763621984.5361722,0.09536787475819769,0.03585321589495465,0.7504915783575616
1763621984.436675,0.1053729782651355,0.0062468694880567265,0.45737873620736547,3.359104448910762e-05,1.429200423888977e-06,3.818039972727327e-05,0.0,1763621984.5862205,0.09893556091832549,0.03918013706187837,0.7839956666770955
1763621984.4868464,0.10974975906784137,0.008401069755710108,0.4908828245268996,3.608855697748147e-05,1.2006766402109052e-07,4.5042404171378874e-05,0.0,1763621984.6361585,0.10225694489224527,0.04249221761745102,0.8141493461646765
1763621984.5370266,0.11372098691218614,0.010523781073573024,0.5243869128464335,3.867651104387995e-05,-1.371646038829044e-06,5.1966670252223924e-05,0.0,1763621984.6861894,0.10534816201082134,0.04576650084535065,0.8476534344842106
1763621984.5867205,0.11794370427579728,0.012966207542302322,0.5578910011659673,4.152601608509194e-05,-3.494250058054528e-06,6.0008570957040536e-05,0.0,1763621984.7361767,0.10845212133008525,0.04928316199666563,0.8845079316356977
1763621984.6366944,0.12192306155585911,0.015449387911593376,0.5880446806535482,4.456303349545235e-05,-5.948305431156864e-06,6.83213563375766e-05,0.0,1763621984.78617,0.11130550641903536,0.05276665843915553,0.9180120199552319
1763621984.6867685,0.12566963688491892,0.017947332513533736,0.6215487689730823,4.779520578605791e-05,-8.70544894574465e-06,7.683158546198751e-05,0.0,1763621984.8361712,0.1142685251397637,0.05664187572967048,0.9515161082747658
1763621984.7367816,0.12948296710957555,0.020678629221424223,0.6584032661245696,5.140568712591702e-05,-1.2123590061133066e-05,8.615483955189181e-05,0.0,1763621984.886174,0.11699116409500368,0.060461392221089635,0.988370605426253
1763621984.7373328,0.14106487414251237,0.02163350126816899,0.6374639035779505,1.5241454848002699e-05,6.1304140106937755e-06,1.0172699717854553e-05,0.0,1763621984.936177,0.11957121974620927,0.06437863384568922,1.0252251025777404
1763621984.7867417,0.14468347910863427,0.024313473661653758,0.6709679918974845,1.6947877630724183e-05,7.085044636043867e-06,1.100867847175956e-05,0.0,1763621984.9861767,0.1220051881192086,0.0683882805967201,1.055378782065321
1763621984.787273,0.14378343108759187,0.025442318831848873,0.6813453814289042,1.0667334202186846e-05,4.936046241798694e-06,6.995818500165889e-06,0.0,1763621985.0361507,0.12422468377274533,0.07230623835231346,1.0888828703848552
1763621984.837127,0.1475724524167679,0.02851479443877266,0.7148494697484383,1.2497024477293894e-05,5.857474564477524e-06,7.766795692720706e-06,0.0,1763621985.0861723,0.126485608029262,0.07662885451551685,1.1223869587043893
1763621984.8866806,0.15111473478044454,0.03158948218955297,0.7517039668999255,1.4337755258464266e-05,6.708053156538559e-06,8.742691973209335e-06,0.0,1763621985.1361682,0.128519124552509,0.08085570673182332,1.1525406381919698
1763621984.9366825,0.1545413213361813,0.03479260155742825,0.7885584640514128,1.6223115894011937e-05,7.4606237427886945e-06,9.931180913709566e-06,0.0,1763621985.1861756,0.13050048708199033,0.08531339576481564,1.1860447265115037
1763621984.986819,0.15784755843599058,0.03811980238525006,0.8187121435389936,1.818076619198148e-05,8.092400060877993e-06,1.133599743755191e-05,0.0,1763621985.2361653,0.13226099448880296,0.08966104832445874,1.2228992236629912
1763621985.036617,0.16092380353733673,0.04140815607777256,0.8522162318585277,2.0207483497653608e-05,8.610381067023702e-06,1.2927118176429166e-05,0.0,1763621985.2861617,0.13386011214381702,0.09407061653849465,1.2530529031505717
1763621985.0867178,0.16413520003929022,0.045080174799856286,0.8857203201780619,2.2461249407973492e-05,8.906936647049195e-06,1.4763624447101775e-05,0.0,1763621985.3361719,0.1352669404552757,0.09834816116511874,1.2865569914701056
1763621985.1367116,0.16710307466609792,0.04871241781325235,0.9158739996656423,2.4844902175217055e-05,9.052768900050704e-06,1.6788219012027588e-05,0.0,1763621985.3861625,0.13658230541786917,0.10285052544669292,1.3167106709576866
1763621985.1867244,0.17007437190153732,0.05258129125739119,0.9493780879851762,2.751793288508896e-05,8.952154693963319e-06,1.9040625264490002e-05,0.0,1763621985.4361632,0.13780849114432966,0.10757209907762542,1.3502147592772205
1763621985.2366867,0.17280517083154398,0.0563949779661663,0.9862325851366637,3.0376868775683408e-05,8.684604146426198e-06,2.1454220170433912e-05,0.0,1763621985.486176,0.1387937235937563,0.111965943743892,1.3837188475967543
1763621985.2866607,0.1753935957215579,0.060306694430529446,1.016386264624244,3.352696973532483e-05,8.195402458380241e-06,2.4045589982486918e-05,0.0,1763621985.5361776,0.13966611453937774,0.11657467493010921,1.4205733447482418
1763621985.3370907,0.17776413663651314,0.06413515230560207,1.049890352943778,3.6894509906199895e-05,7.551469585002994e-06,2.6749295887475387e-05,0.0,1763621985.5861344,0.1403400196842698,0.12102691097353398,1.454077433067776
1763621985.3866637,0.1800984757514445,0.06820360778714725,1.0800440324313587,4.074987019663603e-05,6.606334264901349e-06,2.963678627517234e-05,0.0,1763621985.6361587,0.1408862558709602,0.12568556905684117,1.484231112555357
1763621985.4366682,0.18239751809743623,0.07250607141621251,1.1135481207508928,4.5193060244009216e-05,5.331871383810564e-06,3.270132339411443e-05,0.0,1763621985.686164,0.14127556801036467,0.13017165755226728,1.5177352008748903
1763621985.486756,0.18438548327964244,0.07654643629639576,1.1470522090704265,4.978679647571758e-05,3.998900583764649e-06,3.577171989554009e-05,0.0,1763621985.7361605,0.14152433828813968,0.1348556283525295,1.5545896980263776
1763621985.5366733,0.18631413546703,0.0808221549317714,1.1839067062219142,5.506681976510835e-05,2.3429438181128464e-06,3.897283637394835e-05,0.0,1763621985.7861617,0.14159731272395332,0.13935798647493608,1.5880937863459117
1763621985.586579,0.1880131422625778,0.08499227841188144,1.2174107945414483,6.068968231299636e-05,5.749810818367758e-07,4.217499809471832e-05,0.0,1763621985.8361778,0.14151618178410247,0.14404785714259977,1.6182474658334922
1763621985.587011,0.1824919897441415,0.07711446533869072,1.159974821514331,1.5042719058865911e-05,5.632035565034304e-06,1.5649514921695437e-05,0.0,1763621985.8864217,0.1412847927184223,0.1489205615342468,1.6517515541530263
1763621985.6369457,0.18104581082493026,0.07567842237918035,1.1585359873088685,8.615635359176845e-06,5.268554608977328e-06,1.130242259982755e-05,0.0,1763621985.936176,0.1409206534708082,0.15340876346141424,1.6852556424725604
1763621985.6372793,0.18292523551572623,0.07997600681004845,1.1886896667964495,1.0272986452505564e-05,6.144349705628935e-06,1.2972723155207981e-05,0.0,1763621985.9861753,0.14036351694317584,0.15825503913224334,1.7187597307920943
1763621985.6869333,0.18184055767550278,0.07783964717970153,1.1703204112593506,7.575865155319062e-06,5.415041146795393e-06,1.0406111349276442e-05,0.0,1763621986.0361776,0.13967201354917336,0.1628943593588387,1.755614227943582
1763621985.6872065,0.18359606245046348,0.08198630329225444,1.2038244995788838,9.16178634766933e-06,6.3630163954680604e-06,1.2044702386924397e-05,0.0,1763621986.0861778,0.13877555961201057,0.16768947763961534,1.7891183162631161
1763621985.7366555,0.1852789953952625,0.08636456845235194,1.240678996730371,1.0973178634091199e-05,7.204594819446994e-06,1.3782828963884298e-05,0.0,1763621986.13618,0.13771898276192823,0.17245187560156292,1.82262240458265
1763621985.786661,0.18673864459206305,0.09062437809046514,1.2741830850499054,1.2922797267845936e-05,7.927318499423091e-06,1.564124806332732e-05,0.0,1763621986.1861794,0.13655021945313867,0.17699450275298542,1.8594769017341377
1763621985.837019,0.18810961926842976,0.09511012190231781,1.3043367645374861,1.519634103959968e-05,8.533756890657495e-06,1.7585329509728766e-05,0.0,1763621986.236158,0.13521487145018363,0.18149098079916967,1.8896305812217176
1763621985.88693,0.189394133942608,0.09981616174914372,1.3378408528570203,1.7873923451271898e-05,9.019733456564626e-06,1.9603992240620392e-05,0.0,1763621986.2861743,0.1337445656680119,0.18594515524745142,1.9264850783732053
1763621985.9367945,0.1904336586020699,0.10419747917807456,1.3713449411765541,2.0681474046422048e-05,9.402677554796199e-06,2.1705586664651503e-05,0.0,1763621986.3361828,0.13211113909611444,0.19034212997367314,1.9566387578607858
1763621985.986686,0.19140018334272,0.10897896628082865,1.404849029496088,2.4110285445333075e-05,9.668466153895832e-06,2.3863720484446614e-05,0.0,1763621986.3861966,0.13041650014089048,0.19451403034905607,1.9901428461803203
1763621986.0366783,0.19217500345927283,0.11360510104927181,1.441703526647576,2.783990048217634e-05,9.84695960304189e-06,2.607539150996973e-05,0.0,1763621986.4361758,0.1285066694350157,0.19879818905103142,2.020296525667901
1763621986.0868385,0.19280299570442247,0.11844270528361393,1.4752076149671098,3.220637633031356e-05,9.938619780263207e-06,2.832820944719565e-05,0.0,1763621986.4861765,0.12655006838574467,0.20285383527138567,2.053800613987435
1763621986.1366763,0.19326858631617833,0.12329863098015596,1.5087117032866435,3.711426235172744e-05,9.97131002278145e-06,3.060931944090246e-05,0.0,1763621986.536181,0.12437157016151082,0.2070078230657615,2.0839542934750153
1763621986.1871045,0.19355961169179792,0.12798016634150475,1.5455662004381314,4.238144242357037e-05,9.97511845496752e-06,3.290867296643022e-05,0.0,1763621986.5861785,0.1221609330978132,0.2109307859388064,2.117458381794549
1763621986.2367105,0.19367794287017845,0.13266924587175757,1.575719879925711,4.822061144376445e-05,9.971588901514898e-06,3.521785442344213e-05,0.0,1763621986.636143,0.11972259232768201,0.2149377752571762,2.1476120612821306
1763621986.2867134,0.19365484868123284,0.13735976138364436,1.6125743770771988,5.466423125588748e-05,9.984971955835823e-06,3.752913603291805e-05,0.0,1763621986.6861382,0.11716455283492075,0.21886942924275107,2.1777657407697104
1763621986.336986,0.19345894271395805,0.1420462408683748,1.6427280565647797,6.174205150519989e-05,1.0052840875772312e-05,3.983773090868292e-05,0.0,1763621986.7361157,0.11448914032635128,0.2227221733320728,2.2146202379211983
1763621986.3866642,0.1931353170206597,0.14653754583924017,1.6762321448843138,6.91595918067199e-05,1.0187595195793726e-05,4.214188839810336e-05,0.0,1763621986.786146,0.11167358575199862,0.2264737225517493,2.2447739174087786
1763621986.437154,0.19264167847989316,0.15120207047738748,1.7063858243718946,7.755753181609613e-05,1.0454176941849592e-05,4.444139354150421e-05,0.0,1763621986.8361785,0.10862911000232942,0.2302852781918743,2.278278005728313
1763621986.486635,0.19203299489012463,0.15566369105944383,1.7398899126914285,8.628668564251575e-05,1.0840900231340984e-05,4.673871083861295e-05,0.0,1763621986.886179,0.10558060426420945,0.23385011786196652,2.3084316852158935
1763621986.4871101,0.20339090091050335,0.16244146734763626,1.6291220687260648,6.934651786601914e-06,-6.147328115715022e-07,1.8337519779101153e-05,0.0,1763621986.9361696,0.10242600759544183,0.23732142726422578,2.3452861823673805
1763621986.5369759,0.20412697309863737,0.16307416027922894,1.6245173423141699,3.749453603010772e-06,-3.5689383029046606e-07,1.221140957383245e-05,0.0,1763621986.9861734,0.09914564865245909,0.24067414471638413,2.3754398618549613
1763621986.5373104,0.20387511197163635,0.16775796589875663,1.6546710218017506,4.052130574798127e-06,-2.4116880876528225e-07,1.4540913087160484e-05,0.0,1763621987.0361764,0.09563050150538066,0.24405652989883728,2.4089439501744954
1763621986.5867782,0.20349787113413997,0.17224508560756846,1.6881751101212843,4.574119485945265e-06,-1.8315947805106578e-07,1.6874563659480915e-05,0.0,1763621987.0861683,0.09214350444301216,0.24719377719477154,2.4457984473259824
1763621986.5873778,0.2040325729705432,0.16940471999609635,1.6768828089666674,3.2567376868598373e-06,2.725610300944597e-08,1.1697686331390434e-05,0.0,1763621987.1361685,0.08839927073838247,0.2503206770897486,2.479302535645517
1763621986.6366518,0.20353589949584183,0.1740689224540029,1.707036488454249,4.001442656618611e-06,1.515711754659201e-07,1.4053175586513114e-05,0.0,1763621987.186458,0.08470035079936875,0.25320502457116967,2.516157032797004
1763621986.6866565,0.2028988302489895,0.17871603035930572,1.737190167941829,5.054187593122504e-06,2.5601762547689e-07,1.6416714309748825e-05,0.0,1763621987.2361667,0.0810497729107178,0.25584127854405914,2.5496611211165385
1763621986.7366006,0.20212194443773399,0.18334181867537505,1.774044665093317,6.446069916791884e-06,3.5942768429945775e-07,1.8788630829186973e-05,0.0,1763621987.2861795,0.0770015318392673,0.25856314063011604,2.5831652094360726
1763621986.7866397,0.20117514365871098,0.1879358405945277,1.804198344580897,8.20974411982264e-06,4.7425290894408076e-07,2.1170468588943552e-05,0.0,1763621987.3361716,0.07318262820132429,0.26094904275191144,2.6166692977556067
1763621986.8366559,0.20004687256876919,0.19268176445987723,1.8377024329004314,1.0457519566357247e-05,6.641039109424526e-07,2.3575574398502456e-05,0.0,1763621987.386178,0.06896122166779052,0.26339373411622125,2.6501733860751404
1763621986.8867073,0.198809741800323,0.19720625079211176,1.867856112388012,1.3051575340691073e-05,8.970760436032767e-07,2.5993083890362884e-05,0.0,1763621987.4361813,0.06499113310839486,0.2655185754658844,2.683677474394675
1763621986.9366417,0.19743676417940653,0.2016913819564453,1.904710609539499,1.6085100785349602e-05,1.2296916957897988e-06,2.844028992579819e-05,0.0,1763621987.486174,0.06078380179360827,0.2675921791687239,2.7138311538822553
1763621986.9866064,0.1958994590421148,0.20612287854604913,1.9348642890270797,1.9578061836457695e-05,1.688282515244844e-06,3.092750400585841e-05,0.0,1763621987.5361822,0.05668658321437223,0.2694601603904296,2.7473352422017885
1763621987.0371697,0.19416243858689267,0.21068133759777177,1.9683683773466139,2.369882091104608e-05,2.3668613811394976e-06,3.3493159771735616e-05,0.0,1763621987.5862172,0.052355861879986934,0.27126191559930607,2.777488921689369
1763621987.0867295,0.19234633852354222,0.21500606298428035,2.0052228744981004,2.8163891461055905e-05,3.1856257368858963e-06,3.611224917406612e-05,0.0,1763621987.6361744,0.04779746496382582,0.272999099107985,2.8109930100089042
1763621987.1366584,0.19029315352862486,0.21943113025662084,2.038726962817635,3.330751809295916e-05,4.313799171408425e-06,3.8860648648190265e-05,0.0,1763621987.686167,0.043538359829694034,0.27446080269869505,2.844497098328438
1763621987.1868927,0.18817751618519446,0.2236174828146236,2.075581459969122,3.876676750202188e-05,5.6307602281961174e-06,4.169901105054991e-05,0.0,1763621987.736984,0.038873874497163396,0.27588886627245457,2.878001186647972
1763621987.2366583,0.18599980253988027,0.22755881725992191,2.1090855482886566,4.448138173840587e-05,7.136904508019297e-06,4.463562827647289e-05,0.0,1763621987.7861657,0.034526454869684864,0.2770621081542918,2.9115052749675057
1763621987.2866404,0.1834989084672489,0.2317471722861309,2.1425896366081907,5.112002399310907e-05,9.194874368887744e-06,4.7861660751599975e-05,0.0,1763621987.8361595,0.02995949564013553,0.27813185228465537,2.9483597721189927
1763621987.3368514,0.18106217802541905,0.2355338461147755,2.176093724927725,5.774354852080962e-05,1.1361946155672353e-05,5.117625080660765e-05,0.0,1763621987.886129,0.025356221646997155,0.2790325951186039,2.978513451606574
1763621987.386625,0.1782864524258336,0.23954534663003144,2.2095978132472585,6.532728680334266e-05,1.4207484258936551e-05,5.4901013881616636e-05,0.0,1763621987.9361446,0.020727883650865572,0.2797941438710671,3.015367948758062
1763621987.4371173,0.17560164224716657,0.24316036367497168,2.243101901566793,7.280033277152051e-05,1.715497208688142e-05,5.87432295392048e-05,0.0,1763621987.9861374,0.016260758595627953,0.2803610192291047,3.048872037077595
1763621987.4866788,0.1726803936744721,0.2468302105226404,2.2732555810543733,8.094605007309901e-05,2.0713262168558587e-05,6.302243563810459e-05,0.0,1763621988.0361426,0.011403517515001745,0.28081268068724563,3.082376125397129
1763621987.5367582,0.16977105297764916,0.25026711183639555,2.3067596693739065,8.91716408128994e-05,2.4525251036602828e-05,6.754938688789622e-05,0.0,1763621988.0861142,0.00653387268960816,0.281101381678948,3.115880213716663
1763621987.5872378,0.1666222648000427,0.25374369091954313,2.336913348861487,9.804000071308644e-05,2.903140783857293e-05,7.264429968896679e-05,0.0,1763621988.1361184,0.0018448507774814658,0.28122197444991415,-3.130450596311436
1763621987.5876482,0.1619707718572564,0.26328469624175505,2.3504630431127556,1.2342078715331387e-05,-6.492049773352813e-06,1.4290843670301044e-05,0.0,1763621988.1861362,-0.003033041682125908,0.28116762244352833,-3.0969465079919027
