time,x,y,theta,cov_xx,cov_xy,cov_yy,cov_thetatheta
1763116109.0537512,0.0,-0.009862899840233887,0.0,10.919758227566852,0.0,5.479573503750919,0.0
1763116109.1034765,0.0,-0.01190074356202824,0.0,8.413495576195942,0.0,3.3058735338368237,0.0
1763116109.1534832,0.0024192542801664925,-0.011360893248663696,-1.4320976308021905e-06,6.8476456421056735,-0.00011256818297233857,2.3669319297081235,0.0
1763116109.2038195,0.004232803128825107,-0.011059882047600863,-4.357961000444612e-06,5.803240194351251,-0.0002245958844431113,1.8433731034828111,0.0
1763116109.2538216,0.005917751886269244,-0.010867939997853878,-9.03659743390699e-06,5.059811975687652,-0.0003483749740812655,1.509480381669221,0.0
1763116109.3035305,0.008302244480596715,-0.0115131861115577,0.0033344518858691714,4.566183479993362,0.0013731859147491888,1.2779972609205075,0.0
1763116109.3534508,0.010683981696710766,-0.011977581133693842,0.003322768226016837,4.195012721341231,0.002331798491428001,1.10807211856658,0.0
1763116109.4037905,0.012602047589067678,-0.012332623065603015,0.0033070824015580488,3.9083023385161946,0.00289021514521111,0.9780314921324249,0.0
1763116109.4538155,0.052659154415261394,-0.012505754234082612,0.0033236822925185646,3.682203037331263,0.0009700926559949846,0.8753156902070515,0.0
1763116109.5038111,0.05546827031106736,-0.012734379043426641,-2.695233352650628e-05,3.5009582322905897,0.00036679828750422913,0.7921169749820848,0.0
1763116109.5535932,0.05840304444276603,-0.012938479746524961,0.0033273958120499277,3.353748431795482,0.0007160684655244225,0.7233618146875231,0.0
1763116109.603443,0.06088007499657096,-0.0130951312840886,-3.654049618602471e-05,3.2329306459895983,0.00018024937790203906,0.6655893095271169,0.0
1763116109.653399,0.06309011979157193,-0.01323687223901153,-5.5648624548362035e-05,3.132898020434488,-0.0002866889141197031,0.6163627218276763,0.0
1763116109.703557,0.06560094582650382,-0.013359383518801478,-8.127853663370021e-05,3.0494786169963866,-0.0007551605998618363,0.5739167073057769,0.0
1763116109.7536707,0.06770033389404959,-0.013466335977878734,-0.00011244964741295614,2.9794955679361195,-0.0011662397510989804,0.5369403442376455,0.0
1763116109.8035872,0.10799434445393338,-0.013569222375111656,-0.0034658616750638228,2.9204863664415015,-0.005715032229458209,0.5044778689236,0.0
1763116109.853594,0.11048543872833855,-0.013665662135959605,-0.0034760166301726855,2.8705208605533348,-0.006370920871267817,0.4756884782567736,0.0
1763116109.9035506,0.11326923255624857,-0.013754180188581383,-0.0034942931389592533,2.8280614494003435,-0.007012460353370703,0.45000916970073734,0.0
1763116109.9538026,0.11596010236091883,-0.013827837430019283,-0.0001556106296462983,2.791866709323961,-0.007131550851419053,0.42695777466449497,0.0
1763116110.0036201,0.11840439848873804,-0.013886104866158728,-0.00017475053061281635,2.7609370996586873,-0.007247141242392173,0.4061531666920846,0.0
1763116110.0536182,0.12116871190120548,-0.013939392894778467,-0.00020231529747188757,2.734446536127986,-0.00742655881999139,0.38728292100252937,0.0
1763116110.103565,0.16289144862652377,-0.013996749096328582,0.0031803725813249655,2.7116622257336656,-0.011717389198664448,0.37015729170674294,0.0
1763116110.1537228,0.16575021611456311,-0.01403048553219369,-0.0001641287850907327,2.6921130652408203,-0.01172747217810512,0.3544202936894192,0.0
1763116110.203779,0.16864590358074652,-0.014073283162084279,0.0031982760880774944,2.6752500638644348,-0.011391351636226144,0.3399636229428801,0.0
1763116110.2538033,0.17137741455182756,-0.01410169891124149,-0.00016655280542594446,2.660749364311375,-0.01145684579509991,0.32664428571410803,0.0
1763116110.3036335,0.17415754115679874,-0.014139044189239648,0.0031768696633818535,2.648205891939534,-0.011203023440771889,0.3143263927257839,0.0
