time,x_odom,y_odom,theta_odom
1763372843.0859814,0.0,0.0,0.0
1763372843.1359818,0.0024390976296620754,0.0,0.0033504088319533873
1763372843.1859863,0.005253425252678476,9.42918340580444e-06,0.00670081766390679
1763372843.2359838,0.008255324170780174,2.9544661770463007e-05,0.00670081766390679
1763372843.2883036,0.010881985724119159,4.7145705339539254e-05,0.00670081766390679
1763372843.33599,0.013696265959839502,6.600396630640666e-05,0.010051226495860177
1763372843.3862634,0.01669808063448976,9.617690160201781e-05,0.010051226495860158
1763372843.4359822,0.019324668474808737,0.00012257821998567752,0.010051226495860202
1763372843.485987,0.02195125631512771,0.00014897953836933732,0.010051226495860202
1763372843.5359893,0.02495307098977797,0.00017915247366494854,0.010051226495860202
1763372843.5859935,0.027579658830096943,0.00020555379204860834,0.010051226495860202
1763372843.635994,0.030206246670415923,0.0002319551104322682,0.010051226495860202
1763372843.685986,0.033020447927900536,0.00026024223727190367,0.013401635327813567
1763372843.7370188,0.03602214466304269,0.0003004722908003639,0.013401635327813652
1763372843.7882822,0.03864862930629208,0.0003356735876377669,0.013401635327813523
1763372843.8363686,0.04127511394954146,0.00037087488447516947,0.013401635327813523
1763372843.8859973,0.04427681068468362,0.00041110493800362966,0.013401635327813523
1763372843.935983,0.046903295327933005,0.0004463062348410322,0.013401635327813608
1763372843.9859986,0.049904992063075165,0.0004865362883694926,0.013401635327813608
1763372844.0359826,0.052719082752270933,0.0005242519635524241,0.016752044159766975
1763372844.0859845,0.055533031284365895,0.0005713957637115668,0.013401635327813612
1763372844.1359887,0.058534728019508056,0.0006116258172400273,0.013401635327813612
1763372844.1859777,0.061161212662757446,0.0006468271140774301,0.013401635327813697
1763372844.2359812,0.06416290939789959,0.0006870571676058906,0.013401635327813612
1763372844.2860107,0.06678939404114899,0.0007222584644432935,0.013401635327813612
1763372844.3359847,0.06960348473034476,0.0007599741396262251,0.010051226495860162
1763372844.3859873,0.07260529940499502,0.0007901470749218361,0.010051226495860332
1763372844.4359908,0.075231887245314,0.0008165483933054963,0.010051226495860162
1763372844.4859815,0.07804608850279862,0.0008448355201451318,0.013401635327813525
1763372844.5359914,0.08086017919199438,0.000882551195328063,0.010051226495860245
1763372844.5859828,0.083674380449479,0.0009108383221676987,0.013401635327813695
1763372844.6360006,0.08648847113867478,0.0009485539973506306,0.01005122649586016
1763372844.686068,0.08911505897899376,0.0009749553157342904,0.01005122649586016
1763372844.7359989,0.09211687365364402,0.0010051282510299014,0.01005122649586033
1763372844.7859824,0.094743461493963,0.0010315295694135614,0.01005122649586016
1763372844.8359864,0.09755766275144762,0.001059816696253197,0.013401635327813525
1763372844.8859913,0.10037175344064338,0.0010975323714361282,0.010051226495860162
1763372844.9359877,0.10337356811529363,0.0011277053067317393,0.010051226495860162
1763372844.9859786,0.10637538278994389,0.0011578782420273504,0.010051226495860162
1763372845.0392776,0.10918958404742851,0.0011861653688669859,0.013401635327813697
1763372845.0859892,0.11200367473662429,0.0012238810440499176,0.010051226495860162
1763372845.1359913,0.11500548941127454,0.0012540539793455287,0.010051226495860162
1763372845.1859903,0.11763207725159353,0.0012804552977291883,0.010051226495859992
1763372845.2359846,0.12044627850907814,0.0013087424245688231,0.006700817663906799
1763372845.2859914,0.12344817742717987,0.0013288579029334818,0.006700817663906799
1763372845.3359795,0.12645007634528155,0.0013489733812981403,0.006700817663906799
1763372845.3859842,0.12907673789862054,0.0013665744248672167,0.006700817663906799
1763372845.435984,0.13207863681672222,0.0013866899032318751,0.006700817663906799
1763372845.4859886,0.13508053573482393,0.0014068053815965338,0.006700817663906799
1763372845.5359745,0.13770719728816289,0.0014244064251656098,0.006700817663906799
1763372845.585983,0.1407090962062646,0.0014445219035302684,0.006700817663906799
1763372845.6359913,0.14352337644198493,0.0014633801644971358,0.010051226495859992
1763372845.6859798,0.1461499642823039,0.001489781482880795,0.010051226495860332
1763372845.7359884,0.14915177895695417,0.0015199544181764065,0.010051226495859992
1763372845.7859797,0.15177836679727313,0.0015463557365600657,0.010051226495860162
1763372845.8359833,0.1544049546375921,0.0015727570549437253,0.010051226495860332
1763372845.8859894,0.1572191558950767,0.0016010441817833612,0.013401635327813525
1763372845.9359834,0.16003324658427248,0.0016387598569662927,0.010051226495860162
1763372845.9859924,0.16265983442459145,0.0016651611753499523,0.010051226495860332
1763372846.0360055,0.16528642226491042,0.0016915624937336123,0.010051226495860332
1763372846.0859935,0.1682882369395607,0.001721735429029224,0.010051226495859992
1763372846.1359906,0.17091482477987963,0.001748136747412883,0.010051226495860332
1763372846.18598,0.17372902603736426,0.0017764238742525192,0.013401635327813525
1763372846.2359886,0.17654311672656003,0.0018141395494354505,0.01005122649585999
1763372846.2859821,0.17935731798404467,0.0018424266762750855,0.013401635327813865
1763372846.3359826,0.18217140867324041,0.0018801423514580174,0.01675204415976706
1763372846.3860154,0.1849853572053354,0.0019272861516171607,0.013401635327813868
1763372846.4359868,0.18779944789453118,0.001965001826800093,0.016752044159766725
1763372846.501446,0.19061339642662614,0.002012145626959235,0.013401635327813872
1763372846.5359871,0.19342748711582192,0.0020498613021421672,0.010051226495860337
1763372846.5859878,0.19624168837330652,0.002078148428981803,0.013401635327813872
1763372846.635982,0.1990557790625023,0.0021158641041647353,0.010051226495859997
1763372846.6859982,0.2018699803199869,0.00214415123100437,0.013401635327813872
1763372846.7359912,0.20468407100918268,0.0021818669061873025,0.010051226495859997
1763372846.7859983,0.20768588568383292,0.0022120398414829127,0.010051226495860337
1763372846.8359864,0.21031247352415192,0.002238441159866573,0.010051226495859997
1763372846.8873186,0.21312667478163652,0.002266728286706208,0.013401635327813532
1763372846.935988,0.2159407654708323,0.0023044439618891393,0.010051226495860339
1763372846.985993,0.2187549667283169,0.002332731088728775,0.013401635327813532
1763372847.0359898,0.22156905741751268,0.0023704467639117065,0.010051226495860339
1763372847.0859816,0.22438325867499728,0.002398733890751342,0.013401635327813532
1763372847.135981,0.22719734936419309,0.002436449565934274,0.010051226495859997
1763372847.1859844,0.23001155062167766,0.0024647366927739085,0.013401635327813532
1763372847.2359889,0.23301324735681986,0.0025049667463023693,0.013401635327813532
1763372847.2859766,0.23563973200006924,0.002540168043139772,0.013401635327813532
1763372847.3372846,0.2386414287352114,0.0025803980966682323,0.013401635327813532
1763372847.3859813,0.24145551942440718,0.0026181137718511637,0.010051226495859997
1763372847.435982,0.2442697206818918,0.0026464008986907986,0.013401635327813532
1763372847.485981,0.24708381137108756,0.00268411657387373,0.010051226495859997
1763372847.535983,0.24989801262857217,0.002712403700713365,0.013401635327813532
1763372847.5859873,0.25271210331776794,0.0027501193758962964,0.010051226495859997
1763372847.63598,0.25552630457525255,0.002778406502735931,0.013401635327813532
1763372847.6859934,0.2583403952644483,0.0028161221779188627,0.010051226495859997
1763372847.735992,0.26134220993909857,0.0028462951132144734,0.010051226495859997
1763372847.7859907,0.2641564111965832,0.002874582240054108,0.006700817663906804
1763372847.8359845,0.26715831011468494,0.002894697718418767,0.006700817663906804
1763372847.8859863,0.2699725903504053,0.002913555979385634,0.003350408831952929
1763372847.9359882,0.2727869179734217,0.0029229851627914374,0.006700817663906804
1763372847.985981,0.27560119820914203,0.002941843423758305,0.0033504088319536106
1763372848.0359788,0.2784155258321584,0.00295127260716411,0.006700817663906804
1763372848.0859945,0.28122980606787873,0.0029701308681309773,0.010051226495859997
1763372848.1422856,0.28404400732536333,0.002998417994970612,0.006700817663906804
1763372848.185991,0.28685828756108367,0.0030172762559374797,0.010051226495859997
1763372848.2359817,0.2894848754014026,0.0030436775743211387,0.010051226495859997
1763372848.287283,0.2922990766588872,0.003071964701160774,0.01340163532781319
1763372848.3359945,0.29511316734808296,0.003109680376343704,0.010051226495859997
1763372848.38599,0.29773975518840196,0.0031360816947273635,0.010051226495859997
1763372848.435986,0.3003663430287209,0.0031624830131110225,0.010051226495859997
1763372848.4859736,0.3031805442862055,0.0031907701399506573,0.013401635327813872
1763372848.5361183,0.3059946349754013,0.0032284858151335897,0.010051226495859997
1763372848.5859773,0.3088088362328859,0.0032567729419732245,0.013401635327813532
1763372848.635986,0.3116229269220817,0.003294488617156156,0.01675204415976673
1763372848.686034,0.31443687545417665,0.0033416324173152975,0.013401635327813535
1763372848.7359734,0.31725096614337245,0.003379348092498229,0.016752044159766732
1763372848.785982,0.3200649146754674,0.003426491892657371,0.013401635327813197
1763372848.8359873,0.3228790053646632,0.0034642075678403017,0.016752044159767075
1763372848.8859844,0.3256929538967581,0.0035113513679994445,0.0134016353278132
1763372848.9359994,0.3283194385400075,0.0035465526648368463,0.0134016353278132
1763372848.9859831,0.33132113527514967,0.0035867827183653058,0.01340163532781354
1763372849.0359812,0.33394761991839905,0.003621984015202708,0.0134016353278132
1763372849.085984,0.3369493166535412,0.0036622140687311675,0.01340163532781354
1763372849.1359842,0.33976340734273697,0.003699929743914099,0.010051226495860006
1763372849.1859875,0.3425776086002216,0.003728216870753734,0.01340163532781388
1763372849.2359931,0.34520409324347096,0.0037634181675911377,0.01340163532781388
1763372849.2873101,0.3480181839326667,0.0038011338427740697,0.010051226495860687
1763372849.3359866,0.3508323851901513,0.0038294209696137066,0.013401635327813199
1763372849.3863044,0.35345886983340075,0.003864622266451109,0.01340163532781388
1763372849.4359822,0.35646056656854286,0.0039048523199795696,0.01340163532781388
1763372849.4859984,0.35908705121179224,0.003940053616816973,0.01340163532781388
1763372849.5359786,0.3620887479469344,0.003980283670345435,0.013401635327813199
1763372849.5859864,0.3649028386361302,0.004017999345528366,0.010051226495860006
1763372849.635983,0.3677170398936148,0.004046286472368,0.013401635327813199
1763372849.685984,0.37071873662875693,0.004086516525896459,0.013401635327813199
1763372849.7359922,0.3735328273179527,0.0041242322010793895,0.010051226495860006
1763372849.7859805,0.37634702857543734,0.004152519327919025,0.013401635327813199
1763372849.83598,0.3793487253105795,0.004192749381447484,0.01340163532781388
1763372849.8859947,0.38216281599977525,0.004230465056630416,0.01675204415976708
1763372849.935985,0.3847891679630639,0.004274465936778949,0.016752044159767082
1763372849.9859827,0.38779071306396523,0.004324752656948702,0.016752044159767086
1763372850.0359874,0.39060466159606017,0.004371896457107845,0.013401635327813893
1763372850.0859914,0.3934187522852559,0.004409612132290777,0.0100512264958607
1763372850.1359987,0.3964205669599062,0.0044397850675863895,0.010051226495860018
1763372850.185991,0.3994223816345565,0.004469958002882001,0.010051226495860018
1763372850.2359934,0.4022365828920411,0.004498245129721635,0.006700817663906825
1763372850.2859886,0.40505086312776145,0.004517103390688502,0.010051226495860018
1763372850.3359838,0.40786506438524606,0.0045453905175281365,0.006700817663906825
1763372850.3859894,0.41067934462096645,0.0045642487784950045,0.010051226495860018
1763372850.4359982,0.41368115929561666,0.004594421713790615,0.010051226495860018
1763372850.4860044,0.4163077471359356,0.004620823032174274,0.010051226495860018
1763372850.535987,0.4191219483934202,0.004649110159013909,0.013401635327813893
1763372850.5859687,0.4217484330366696,0.0046843114558513125,0.013401635327813893
1763372850.6359882,0.4247501297718118,0.004724541509379774,0.013401635327813893
1763372850.6872962,0.4273766144150612,0.004759742806217177,0.013401635327813893
1763372850.7359931,0.4300030990583105,0.00479494410305458,0.013401635327813211
1763372850.785988,0.4328171897475063,0.004832659778237511,0.010051226495860018
1763372850.8359768,0.43544377758782526,0.004859061096621171,0.010051226495860018
1763372850.885974,0.43825797884530987,0.004887348223460805,0.013401635327813211
1763372850.9359858,0.4410720695345056,0.004925063898643735,0.010051226495860018
1763372850.985988,0.4438862707919902,0.0049533510254833706,0.013401635327813893
1763372851.035986,0.44651275543523966,0.0049885523223207745,0.013401635327813211
1763372851.0864298,0.44951445217038183,0.0050287823758492336,0.013401635327813893
1763372851.1359808,0.4523285428595776,0.0050664980510321655,0.01675204415976709
